Fecha,Elevacion (msnm),Almacenamiento (hm3),Area (ha),Extracciones por Obra de Toma (m3/s),Extracciones por Vertedor (m3/s),Evaporacion (mm),Precipitacion (mm)
9/22/2007,281.25,266.053,2618.46,0.321,0.0,5.76,0.0
9/23/2007,281.32,267.895,2631.46,0.0,0.0,6.43,0.0
9/24/2007,281.38,269.474,2642.6,0.0,0.0,7.74,0.0
9/25/2007,281.43,270.789,2651.89,0.0,0.0,5.72,0.0
9/26/2007,281.48,272.105,2661.17,0.0,0.0,6.41,0.0
9/27/2007,281.53,273.42,2670.46,0.0,0.0,5.85,0.0
9/28/2007,281.59,275.0,2681.6,0.0,0.0,5.62,0.0
9/29/2007,281.64,276.316,2690.88,0.0,0.0,2.73,3.0
9/30/2007,281.68,277.368,2698.31,0.0,0.0,3.73,1.0
10/1/2007,281.72,278.42,2705.74,0.0,0.0,6.06,0.0
10/2/2007,281.76,279.474,2713.16,0.0,0.0,5.34,0.0
10/3/2007,281.8,280.526,2720.59,0.0,0.0,5.45,0.0
10/4/2007,281.83,281.316,2726.16,0.0,0.0,4.55,0.0
10/5/2007,281.86,282.105,2731.73,0.0,0.0,7.05,0.0
10/6/2007,281.89,282.895,2737.3,0.973,0.0,5.85,0.0
10/7/2007,281.92,283.684,2742.87,0.0,0.0,6.08,0.0
10/8/2007,281.95,284.474,2748.44,0.0,0.0,3.93,0.0
10/9/2007,281.97,285.0,2752.16,1.01,0.0,3.82,0.4
10/10/2007,282.02,286.316,2761.44,2.1,0.0,1.34,15.5
10/11/2007,282.04,286.842,2765.15,2.648,0.0,3.13,2.0
10/12/2007,282.06,287.368,2768.87,2.268,0.0,4.48,0.0
10/13/2007,282.08,287.368,2772.58,2.56,0.0,4.19,0.0
10/14/2007,282.1,288.42,2776.3,2.488,0.0,5.31,0.0
10/15/2007,282.12,288.947,2780.01,3.11,0.0,4.55,0.0
10/16/2007,282.14,289.474,2783.72,1.963,0.0,5.0,0.0
10/17/2007,282.16,290.0,2787.44,2.66,0.0,4.7,0.0
10/18/2007,282.18,290.556,2791.15,2.02,0.0,4.93,0.0
10/19/2007,282.19,290.833,2793.01,2.69,0.0,4.11,0.0
10/20/2007,282.2,292.111,2794.86,1.967,0.0,3.9,0.0
10/21/2007,282.21,291.389,2796.72,2.472,0.0,4.63,0.0
10/22/2007,282.22,291.667,2798.58,3.11,0.0,5.57,0.0
10/23/2007,282.22,291.667,2798.58,1.93,0.0,3.8,0.01
10/24/2007,282.22,291.667,2798.58,2.79,0.0,5.1,0.0
10/25/2007,282.22,291.667,2798.58,2.22,0.0,8.09,0.0
10/26/2007,282.23,291.944,2800.43,2.82,0.0,5.53,0.0
10/27/2007,282.23,291.944,2800.43,2.33,0.0,3.52,0.0
10/28/2007,282.24,292.222,2802.29,2.98,0.0,5.15,0.0
10/29/2007,282.24,292.222,2802.29,2.937,0.0,4.6,0.0
10/30/2007,282.24,292.222,2802.29,2.42,0.0,4.75,0.0
10/31/2007,282.25,292.5,2804.15,2.07,0.0,5.33,0.0
11/1/2007,282.26,292.778,2806.0,2.67,0.0,3.42,0.0
11/2/2007,282.26,292.778,2806.0,1.947,0.0,3.93,0.0
11/3/2007,282.28,293.333,2809.72,2.451,0.0,2.22,0.0
11/4/2007,282.28,293.333,2809.72,2.081,0.0,3.94,0.0
11/5/2007,282.28,293.333,2809.72,3.28,0.0,3.34,0.0
11/6/2007,282.28,293.333,2809.72,2.0,0.0,2.47,0.0
11/7/2007,282.29,293.611,2811.57,2.71,0.0,2.77,0.0
11/8/2007,282.3,293.889,2813.43,2.137,0.0,5.3,0.0
11/9/2007,282.3,293.889,2813.43,2.621,0.0,2.68,0.0
11/10/2007,282.3,293.899,2813.43,2.1,0.0,4.32,0.0
11/11/2007,282.31,294.167,2815.29,2.626,0.0,6.23,0.0
11/12/2007,282.31,294.167,2815.29,2.301,0.0,7.13,0.0
11/13/2007,282.31,294.167,2815.29,2.243,0.0,3.5,0.0
11/14/2007,282.32,294.444,2817.15,1.89,0.0,6.44,0.0
11/15/2007,282.32,294.444,2817.15,2.42,0.0,3.74,0.0
11/16/2007,282.31,294.167,2815.29,1.81,0.0,5.49,0.0
11/17/2007,282.31,294.167,2815.29,2.32,0.0,0.99,0.0
11/18/2007,282.31,294.167,2815.29,2.11,0.0,3.75,1.5
11/19/2007,282.31,294.167,2815.29,2.88,0.0,4.32,0.0
11/20/2007,282.32,294.444,2817.15,2.358,0.0,4.88,14.5
11/21/2007,282.32,294.444,2817.15,2.35,0.0,5.37,0.0
11/22/2007,282.32,294.444,2817.15,2.13,0.0,4.75,0.0
11/23/2007,282.32,294.444,2817.15,2.624,0.0,2.77,0.0
11/24/2007,282.32,294.444,2817.15,2.07,0.0,1.42,1.3
11/25/2007,282.33,294.722,2819.0,2.332,0.0,0.18,1.0
11/26/2007,282.32,294.444,2817.15,3.133,0.0,2.06,0.01
11/27/2007,282.32,294.444,2817.15,1.8,0.0,2.35,0.0
11/28/2007,282.32,294.444,2817.15,2.48,0.0,2.95,0.0
11/29/2007,282.32,294.444,2817.15,1.914,0.0,1.87,0.0
11/30/2007,282.32,294.444,2817.15,2.55,0.0,0.31,0.0
12/1/2007,282.32,294.444,2817.15,1.897,0.0,3.42,0.0
12/2/2007,282.32,294.444,2817.15,2.136,0.0,4.85,0.0
12/3/2007,282.32,294.444,2817.15,3.091,0.0,6.67,0.0
12/4/2007,282.32,294.444,2817.15,2.35,0.0,6.1,0.0
12/5/2007,282.32,294.444,2817.15,1.864,0.0,2.98,0.0
12/6/2007,282.32,294.444,2817.15,2.6,0.0,3.08,0.0
12/7/2007,282.32,294.444,2817.15,1.796,0.0,1.59,0.0
12/8/2007,282.32,294.444,2817.15,2.48,0.0,2.32,0.0
12/9/2007,282.32,294.444,2817.15,2.12,0.0,5.27,0.0
12/10/2007,282.32,294.444,2817.15,3.058,0.0,3.64,0.0
12/11/2007,282.32,294.444,2817.15,1.87,0.0,6.56,0.0
12/12/2007,282.32,294.444,2817.15,2.626,0.0,5.53,0.0
12/13/2007,282.31,294.167,2815.29,1.828,0.0,1.73,0.0
12/14/2007,282.31,294.167,2815.29,2.5,0.0,0.28,0.7
12/15/2007,282.31,294.167,2815.29,1.915,0.0,1.84,0.3
12/16/2007,282.31,294.167,2815.29,2.57,0.0,6.19,0.0
12/17/2007,282.31,294.167,2815.29,2.39,0.0,3.77,0.0
12/18/2007,282.3,293.889,2813.43,2.46,0.0,1.11,0.0
12/19/2007,282.3,293.889,2813.43,1.84,0.0,2.89,0.0
12/20/2007,282.29,293.611,2811.57,2.53,0.0,4.75,0.0
12/21/2007,282.29,293.611,2811.57,1.751,0.0,3.01,0.0
12/22/2007,282.29,293.611,2811.57,1.12,0.0,5.58,0.0
12/23/2007,282.28,293.333,2809.72,2.051,0.0,6.41,0.0
12/24/2007,282.28,293.333,2809.72,2.68,0.0,2.5,0.0
12/25/2007,282.27,293.056,2807.86,1.804,0.0,4.2,0.0
12/26/2007,282.27,293.056,2807.86,0.566,0.0,4.25,0.0
12/27/2007,282.26,292.778,2806.0,2.515,0.0,4.11,0.0
12/28/2007,282.26,292.778,2806.0,1.912,0.0,3.16,0.0
12/29/2007,282.25,292.5,2804.15,0.0,0.0,5.68,0.0
12/30/2007,282.25,292.5,2804.15,2.1,0.0,3.4,0.0
12/31/2007,282.25,292.5,2804.15,2.462,0.0,2.9,0.0
1/1/2008,282.24,292.222,2802.29,1.79,0.0,2.65,0.0
1/2/2008,282.24,292.222,2802.29,2.33,0.0,4.51,0.0
1/3/2008,282.24,292.222,2802.29,1.335,0.0,3.31,0.0
1/4/2008,282.24,292.222,2802.29,1.898,0.0,2.47,0.0
1/5/2008,282.23,291.944,2800.43,2.46,0.0,4.32,0.0
1/6/2008,282.23,291.944,2800.43,2.028,0.0,4.05,0.0
1/7/2008,282.23,291.944,2800.43,2.913,0.0,6.23,0.0
1/8/2008,282.23,291.944,2800.43,1.904,0.0,4.23,0.0
1/9/2008,282.22,291.667,2798.58,2.384,0.0,4.28,0.0
1/10/2008,282.22,291.667,2798.58,1.874,0.0,3.77,0.0
1/11/2008,282.22,291.667,2798.58,1.931,0.0,4.92,0.0
1/12/2008,282.21,291.389,2796.72,2.54,0.0,3.8,0.0
1/13/2008,282.21,291.389,2796.72,2.06,0.0,5.16,0.0
1/14/2008,282.21,291.389,2796.72,2.47,0.0,4.02,0.0
1/15/2008,282.2,291.111,2794.86,2.358,0.0,1.25,3.8
1/16/2008,282.2,291.111,2794.86,1.819,0.0,0.62,10.5
1/17/2008,282.2,291.111,2794.86,2.34,0.0,1.23,0.0
1/18/2008,282.2,291.111,2794.86,1.94,0.0,1.16,2.0
1/19/2008,282.19,290.833,2793.01,2.402,0.0,1.26,1.7
1/20/2008,282.19,290.833,2793.01,2.087,0.0,0.87,0.1
1/21/2008,282.19,290.833,2793.01,2.467,0.0,2.28,0.0
1/22/2008,282.18,290.556,2791.15,2.462,0.0,2.82,0.0
1/23/2008,282.17,290.278,2789.29,1.815,0.0,4.06,0.0
1/24/2008,282.17,290.278,2789.29,2.47,0.0,1.44,1.0
1/25/2008,282.16,290.0,2787.44,1.933,0.0,0.25,3.0
1/26/2008,282.16,290.0,2787.44,1.837,0.0,1.49,0.2
1/27/2008,282.15,289.737,2785.58,2.743,0.0,0.83,0.0
1/28/2008,282.15,289.737,2785.58,2.45,0.0,2.81,0.0
1/29/2008,282.14,289.474,2783.72,1.9,0.0,4.22,0.0
1/30/2008,282.17,290.278,2789.29,1.812,0.0,6.86,27.0
1/31/2008,282.17,290.278,2789.29,2.5,0.0,4.62,0.0
2/1/2008,282.16,290.0,2787.44,2.611,0.0,6.23,0.0
2/2/2008,282.16,290.0,2787.44,2.886,0.0,5.06,0.0
2/3/2008,282.15,289.737,2785.58,0.0,0.0,2.08,0.0
2/4/2008,282.15,289.737,2785.58,3.555,0.0,4.7,0.0
2/5/2008,282.14,289.474,2783.72,4.08,0.0,5.93,0.0
2/6/2008,282.12,288.947,2780.01,3.149,0.0,6.86,0.0
2/7/2008,282.1,288.421,2776.3,3.189,0.0,5.14,0.0
2/8/2008,282.09,288.158,2774.44,3.27,0.0,5.52,0.0
2/9/2008,282.08,287.895,2772.58,3.274,0.0,4.2,0.0
2/10/2008,282.06,287.368,2768.87,3.865,0.0,4.05,0.0
2/11/2008,282.05,287.105,2767.01,3.927,0.0,1.27,1.0
2/12/2008,282.05,287.105,2767.01,3.657,0.0,7.0,0.0
2/13/2008,282.04,286.842,2765.15,3.396,0.0,3.4,0.0
2/14/2008,282.02,286.316,2761.44,3.318,0.0,5.94,0.0
2/15/2008,282.0,285.789,2757.73,3.5,0.0,5.24,0.0
2/16/2008,282.0,285.789,2757.73,3.396,0.0,6.32,0.0
2/17/2008,281.98,285.263,2754.01,4.224,0.0,6.7,0.0
2/18/2008,281.96,284.737,2750.3,4.048,0.0,4.98,0.0
2/19/2008,281.95,284.474,2748.44,3.87,0.0,2.48,1.0
2/20/2008,281.94,284.211,2746.59,3.592,0.0,0.25,3.2
2/21/2008,281.93,283.947,2744.73,3.73,0.0,0.65,0.2
2/22/2008,281.92,283.684,2742.87,3.639,0.0,4.39,0.0
2/23/2008,281.91,283.421,2741.02,3.618,0.0,5.54,0.0
2/24/2008,281.9,283.158,2739.16,0.0,0.0,7.26,0.0
2/25/2008,281.88,282.632,2735.44,4.103,0.0,3.87,0.0
2/26/2008,281.87,282.368,2733.59,3.812,0.0,4.72,0.0
2/27/2008,281.84,281.579,2728.02,3.581,0.0,10.45,0.0
2/28/2008,281.82,281.053,2724.3,3.635,0.0,4.97,0.0
2/29/2008,281.8,280.526,2720.59,3.582,0.0,6.32,0.0
3/1/2008,281.79,280.263,2718.73,3.642,0.0,5.45,0.0
3/2/2008,281.78,280.0,2716.88,4.23,0.0,2.52,0.01
3/3/2008,281.76,279.474,2713.16,3.98,0.0,7.87,0.0
3/4/2008,281.74,278.947,2709.45,3.628,0.0,7.42,0.0
3/5/2008,281.72,278.421,2705.74,3.588,0.0,5.7,0.0
3/6/2008,281.7,277.895,2702.02,3.724,0.0,4.96,0.0
3/7/2008,281.68,277.368,2698.31,3.571,0.0,6.75,0.0
3/8/2008,281.66,276.842,2694.59,3.692,0.0,6.6,0.0
3/9/2008,281.64,276.316,2690.88,4.214,0.0,4.12,0.0
3/10/2008,281.61,275.526,2685.31,4.026,0.0,8.32,0.0
3/11/2008,281.6,275.263,2683.45,3.843,0.0,6.67,0.0
3/12/2008,281.58,274.737,2679.74,3.706,0.0,4.47,0.0
3/13/2008,281.56,274.211,2676.03,3.626,0.0,3.66,0.0
3/14/2008,281.55,273.947,2674.17,3.554,0.0,5.8,0.0
3/15/2008,281.54,273.684,2672.31,3.688,0.0,7.4,0.0
3/16/2008,281.52,273.158,2668.6,4.228,0.0,9.82,0.0
3/17/2008,281.5,272.632,2664.89,3.682,0.0,6.2,0.0
3/18/2008,281.48,272.105,2661.17,4.698,0.0,16.0,0.0
3/19/2008,281.46,271.579,2657.46,3.292,0.0,11.98,0.0
3/20/2008,281.44,271.053,2653.74,3.54,0.0,6.94,0.0
3/21/2008,281.41,270.263,2648.17,3.54,0.0,8.25,0.0
3/22/2008,281.4,270.0,2646.32,3.312,0.0,5.17,0.0
3/23/2008,281.38,269.474,2642.6,3.895,0.0,6.49,0.0
3/24/2008,281.38,269.474,2642.6,3.767,0.0,1.35,9.5
3/25/2008,281.36,268.947,2638.89,3.616,0.0,3.6,0.0
3/26/2008,281.34,268.421,2635.18,3.352,0.0,6.2,0.0
3/27/2008,281.32,267.895,2631.46,3.23,0.0,7.9,0.0
3/28/2008,281.3,267.368,2627.75,3.394,0.0,6.3,0.0
3/29/2008,281.29,267.105,2625.89,3.33,0.0,5.92,0.0
3/30/2008,281.28,266.842,2624.04,3.932,0.0,7.17,0.0
3/31/2008,281.27,266.579,2622.18,3.768,0.0,3.85,0.0
4/1/2008,281.26,266.316,2620.32,3.643,0.0,6.4,0.0
4/2/2008,281.24,265.789,2616.61,3.387,0.0,6.9,0.0
4/3/2008,281.22,265.263,2612.89,3.354,0.0,7.13,0.0
4/4/2008,281.2,264.737,2609.18,3.207,0.0,8.79,0.0
4/5/2008,281.19,264.474,2607.32,3.29,0.0,9.31,0.0
4/6/2008,281.17,263.947,2603.61,4.03,0.0,8.26,0.0
4/7/2008,281.15,263.421,2599.9,3.715,0.0,6.91,0.0
4/8/2008,281.14,263.158,2598.04,3.793,0.0,7.85,0.0
4/9/2008,281.12,262.632,2594.33,3.428,0.0,7.28,0.0
4/10/2008,281.1,262.105,2590.61,3.55,0.0,8.73,0.0
4/11/2008,281.08,261.579,2586.9,3.571,0.0,6.17,0.0
4/12/2008,281.07,261.316,2585.04,3.328,0.0,12.56,0.0
4/13/2008,281.05,260.789,2581.33,3.76,0.0,6.93,0.0
4/14/2008,281.03,260.263,2577.61,3.583,0.0,6.32,0.0
4/15/2008,281.01,259.737,2573.9,3.57,0.0,7.77,0.0
4/16/2008,280.99,259.211,2570.19,3.326,0.0,5.72,0.0
4/17/2008,280.97,258.684,2566.47,3.476,0.0,8.23,0.0
4/18/2008,280.95,258.158,2562.76,3.552,0.0,10.79,0.0
4/19/2008,280.93,257.632,2559.3,3.553,0.0,10.46,0.0
4/20/2008,280.9,256.842,2554.11,3.55,0.0,7.94,0.0
4/21/2008,280.88,256.316,2550.64,3.527,0.0,8.31,0.0
4/22/2008,280.86,255.789,2547.18,3.833,0.0,6.35,0.0
4/23/2008,280.85,255.526,2545.45,3.177,0.0,6.66,0.0
4/24/2008,280.83,255.0,2541.99,3.67,0.0,8.44,0.0
4/25/2008,280.81,254.474,2538.53,3.55,0.0,8.14,0.0
4/26/2008,280.8,254.211,2536.8,3.752,0.0,3.89,0.0
4/27/2008,280.81,254.474,2538.53,4.077,0.0,5.46,35.7
4/28/2008,280.82,254.737,2540.26,3.356,0.0,3.24,37.5
4/29/2008,280.81,254.474,2538.53,3.98,0.0,4.11,0.0
4/30/2008,280.79,253.947,2535.06,3.81,0.0,8.94,0.0
5/1/2008,280.77,253.421,2531.6,3.855,0.0,4.21,0.0
5/2/2008,280.77,253.421,2531.6,4.732,0.0,7.42,0.0
5/3/2008,280.72,252.105,2522.95,4.482,0.0,8.78,0.0
5/4/2008,280.73,252.368,2524.68,4.23,0.0,3.89,8.0
5/5/2008,280.73,252.368,2524.68,3.974,0.0,3.74,0.0
5/6/2008,280.71,251.842,2521.22,4.4,0.0,6.93,0.0
5/7/2008,280.69,251.316,2517.75,4.19,0.0,9.7,0.0
5/8/2008,280.67,250.789,2514.29,4.41,0.0,5.31,0.0
5/9/2008,280.66,250.526,2512.56,3.407,0.0,9.01,0.0
5/10/2008,280.64,250.0,2509.1,4.686,0.0,10.64,0.0
5/11/2008,280.63,249.737,2507.37,4.37,0.0,6.83,0.0
5/12/2008,280.61,249.211,2503.91,4.476,0.0,7.12,0.1
5/13/2008,280.59,248.684,2500.45,3.9,0.0,3.61,1.0
5/14/2008,280.58,248.421,2498.71,4.325,0.0,7.75,0.0
5/15/2008,280.56,247.895,2495.25,4.357,0.0,5.61,0.5
5/16/2008,280.57,248.158,2496.98,4.52,0.0,6.88,20.5
5/17/2008,280.58,248.421,2498.71,4.454,0.0,3.03,36.5
5/18/2008,280.58,248.421,2498.71,4.57,0.0,2.12,6.3
5/19/2008,280.57,248.158,2496.98,4.576,0.0,5.18,0.0
5/20/2008,280.55,247.632,2493.52,3.75,0.0,5.44,0.3
5/21/2008,280.54,247.368,2491.79,4.318,0.0,7.44,0.0
5/22/2008,280.52,246.842,2488.33,4.235,0.0,6.13,0.0
5/23/2008,280.5,246.316,2484.87,4.285,0.0,9.69,0.0
5/24/2008,280.49,246.053,2483.14,3.943,0.0,9.0,0.0
5/25/2008,280.47,245.526,2479.67,4.85,0.0,5.93,0.0
5/26/2008,280.45,245.0,2476.21,4.256,0.0,7.85,0.0
5/27/2008,280.43,244.474,2472.75,4.12,0.0,8.71,0.0
5/28/2008,280.41,243.947,2469.29,4.41,0.0,10.35,0.0
5/29/2008,280.39,243.421,2465.83,4.3,0.0,6.31,0.0
5/30/2008,280.37,242.895,2462.36,4.654,0.0,7.64,0.0
5/31/2008,280.35,242.368,2458.9,0.0,0.0,9.28,0.0
6/1/2008,280.33,241.82,2455.44,5.186,0.0,10.22,0.0
6/2/2008,280.31,241.316,2451.98,4.746,0.0,10.65,0.0
6/3/2008,280.29,240.789,2448.52,4.373,0.0,8.68,0.0
6/4/2008,280.26,240.0,2443.32,4.63,0.0,12.98,0.0
6/5/2008,280.24,239.5,2439.86,4.005,0.0,7.56,0.0
6/6/2008,280.22,239.0,2436.4,3.973,0.0,14.72,0.0
6/7/2008,280.19,238.25,2431.21,4.062,0.0,6.11,1.9
6/8/2008,280.16,237.5,2426.01,4.516,0.0,4.35,1.4
6/9/2008,280.14,237.0,2422.55,4.063,0.0,2.61,0.01
6/10/2008,280.11,236.25,2417.36,4.17,0.0,8.26,0.0
6/11/2008,280.09,235.75,2413.9,3.962,0.0,9.05,0.01
6/12/2008,280.07,235.25,2410.44,4.05,0.0,7.5,0.0
6/13/2008,280.05,234.75,2406.97,4.111,0.0,6.47,0.01
6/14/2008,280.06,235.0,2408.7,3.95,0.0,9.05,5.8
6/15/2008,280.03,234.25,2403.51,4.402,0.0,9.28,0.0
6/16/2008,280.01,233.75,2400.05,3.87,0.0,8.8,0.0
6/17/2008,279.99,233.25,2396.59,3.812,0.0,8.64,0.0
6/18/2008,279.97,232.75,2393.13,3.879,0.0,9.2,0.0
6/19/2008,279.96,232.5,2391.39,3.918,0.0,8.88,0.0
6/20/2008,279.95,232.25,2389.66,3.71,0.0,9.58,0.0
6/21/2008,279.92,231.5,2384.47,3.627,0.0,8.72,0.0
6/22/2008,279.9,231.0,2381.01,4.07,0.0,9.05,0.0
6/23/2008,279.88,230.5,2377.55,3.69,0.0,5.68,0.5
6/24/2008,279.87,230.25,2375.82,3.626,0.0,7.84,5.0
6/25/2008,279.85,229.762,2372.35,3.64,0.0,10.5,0.0
6/26/2008,279.82,229.048,2367.16,3.79,0.0,11.87,0.0
6/27/2008,279.8,228.571,2363.7,3.714,0.0,10.3,0.0
6/28/2008,279.78,228.095,2360.24,3.59,0.0,10.39,0.0
6/29/2008,279.76,227.619,2356.78,4.135,0.0,13.39,0.0
6/30/2008,279.73,226.905,2351.58,3.7,0.0,11.5,0.0
7/1/2008,279.7,226.19,2346.39,3.648,0.0,6.41,0.6
7/2/2008,279.68,225.714,2342.93,3.708,0.0,8.87,0.0
7/3/2008,279.66,225.238,2339.47,3.758,0.0,11.51,0.0
7/4/2008,279.64,224.762,2336.0,3.649,0.0,1.15,0.3
7/5/2008,279.67,225.476,2341.2,3.613,0.0,2.12,15.5
7/6/2008,279.69,225.952,2344.66,4.133,0.0,2.12,31.4
7/7/2008,279.69,225.952,2344.66,3.654,0.0,2.81,11.4
7/8/2008,279.73,226.905,2351.58,3.597,0.0,0.48,12.0
7/9/2008,279.79,228.333,2361.97,3.65,0.0,0.74,51.4
7/10/2008,279.83,229.286,2368.89,3.649,0.0,2.59,10.5
7/11/2008,279.85,229.762,2372.35,3.81,0.0,6.88,0.0
7/12/2008,279.85,229.762,2372.35,3.602,0.0,8.51,0.0
7/13/2008,279.85,229.762,2372.35,4.104,0.0,8.3,0.0
7/14/2008,279.84,229.524,2370.62,3.68,0.0,9.18,0.0
7/15/2008,279.84,229.524,2370.62,3.74,0.0,8.58,0.0
7/16/2008,279.82,229.048,2367.16,3.63,0.0,7.33,0.0
7/17/2008,279.8,228.571,2363.7,3.68,0.0,9.06,0.0
7/18/2008,279.79,228.333,2361.97,3.738,0.0,6.48,0.0
7/19/2008,279.77,227.857,2358.51,3.514,0.0,6.01,0.0
7/20/2008,279.76,227.619,2356.78,0.0,0.0,5.11,0.0
7/21/2008,279.75,227.381,2355.04,3.436,0.0,7.4,0.0
7/22/2008,279.75,227.381,2355.04,3.6,0.0,7.2,0.0
7/23/2008,279.74,227.143,2353.31,3.47,0.0,6.75,0.01
7/24/2008,279.73,226.905,2351.58,2.552,0.0,4.1,0.0
7/25/2008,279.72,226.667,2349.85,2.447,0.0,5.6,0.0
7/26/2008,279.71,226.429,2348.12,2.84,0.0,7.84,0.0
7/27/2008,279.7,226.19,2346.39,4.083,0.0,7.16,0.0
7/28/2008,279.69,225.952,2344.66,3.55,0.0,9.47,0.0
7/29/2008,279.67,225.476,2341.2,3.66,0.0,6.03,0.0
7/30/2008,279.65,225.0,2337.73,3.688,0.0,7.7,0.0
7/31/2008,279.63,224.524,2334.27,3.68,0.0,7.69,0.0
8/1/2008,279.62,224.286,2332.54,3.6,0.0,6.41,0.0
8/2/2008,279.61,224.048,2330.81,3.49,0.0,7.69,0.0
8/3/2008,279.6,223.81,2329.08,4.13,0.0,10.66,0.0
8/4/2008,279.59,223.571,2327.35,3.55,0.0,9.28,0.0
8/5/2008,279.57,223.095,2323.89,3.62,0.0,8.59,0.0
8/6/2008,279.55,222.619,2320.42,3.58,0.0,8.26,0.0
8/7/2008,279.53,222.143,2316.96,3.536,0.0,10.13,0.0
8/8/2008,279.51,221.667,2313.5,3.621,0.0,9.18,0.0
8/9/2008,279.5,221.429,2311.77,3.5,0.0,11.4,23.4
8/10/2008,279.48,220.952,2308.51,3.5,0.0,9.94,0.0
8/11/2008,279.45,220.238,2303.62,3.54,0.0,10.0,0.0
8/12/2008,279.43,219.773,2300.35,3.592,0.0,8.69,0.0
8/13/2008,279.41,219.318,2297.09,3.58,0.0,12.64,0.0
8/14/2008,279.41,219.318,2297.09,3.556,0.0,10.28,4.5
8/15/2008,279.4,219.091,2295.46,3.556,0.0,3.08,0.01
8/16/2008,279.38,218.636,2292.2,3.712,0.0,5.92,0.01
8/17/2008,279.37,218.409,2290.57,4.515,0.0,8.52,0.0
8/18/2008,279.41,219.318,2297.09,3.744,0.0,3.81,32.2
8/19/2008,279.42,219.545,2298.72,3.627,0.0,2.72,20.0
8/20/2008,279.42,219.545,2298.72,3.78,0.0,1.75,2.0
8/21/2008,279.42,219.545,2298.72,3.79,0.0,5.75,0.0
8/22/2008,279.41,219.318,2297.09,3.36,0.0,6.62,1.2
8/23/2008,279.41,219.318,2297.09,3.79,0.0,5.68,5.1
8/24/2008,279.47,220.714,2306.88,4.48,0.0,2.1,31.1
8/25/2008,279.5,221.429,2311.77,3.835,0.0,0.34,13.0
8/26/2008,279.52,221.905,2315.23,3.793,0.0,1.57,8.0
8/27/2008,279.54,222.381,2318.69,3.47,0.0,4.46,0.0
8/28/2008,279.55,222.619,2320.42,1.877,0.0,5.25,0.2
8/29/2008,279.55,222.619,2320.42,2.7,0.0,7.12,0.0
8/30/2008,279.56,222.857,2322.16,2.01,0.0,2.51,14.5
8/31/2008,279.6,223.81,2329.08,2.255,0.0,1.54,30.5
9/1/2008,279.61,224.048,2330.81,2.26,0.0,3.93,0.0
9/2/2008,279.61,224.048,2330.81,2.508,0.0,6.21,0.0
9/3/2008,279.62,224.286,2332.54,1.945,0.0,7.08,0.0
9/4/2008,279.62,224.286,2332.54,1.994,0.0,6.01,0.0
9/5/2008,279.77,227.857,2358.51,1.873,0.0,3.04,33.6
9/6/2008,280.01,233.75,2400.05,1.28,0.0,3.15,89.2
9/7/2008,280.13,236.75,2420.82,0.168,0.0,3.72,0.5
9/8/2008,280.23,239.25,2438.13,0.53,0.0,4.27,30.7
9/9/2008,280.31,241.316,2451.98,0.637,0.0,2.05,0.0
9/10/2008,280.42,244.211,2471.02,0.0,0.0,1.45,8.8
9/11/2008,280.53,247.105,2490.06,0.849,0.0,2.57,26.0
9/12/2008,280.59,248.684,2500.45,0.0,0.0,4.48,0.0
9/13/2008,280.63,249.737,2507.37,0.957,0.0,2.95,1.4
9/14/2008,280.69,251.316,2517.75,0.0,0.0,6.63,17.0
9/15/2008,280.96,258.421,2564.62,0.841,0.0,1.05,105.0
9/16/2008,281.46,271.579,2657.46,0.485,0.0,5.75,28.5
9/17/2008,281.73,278.684,2707.59,0.756,0.0,6.37,0.0
9/18/2008,281.89,282.985,2737.3,0.171,0.0,5.94,0.0
9/19/2008,282.0,285.789,2757.73,0.53,0.0,5.37,0.0
9/20/2008,282.08,287.895,2772.58,0.5,0.0,4.78,0.0
9/21/2008,282.16,290.0,2787.44,0.502,0.0,4.78,0.0
9/22/2008,282.23,291.944,2800.43,0.257,0.0,5.41,0.0
9/23/2008,282.35,295.278,2822.72,0.893,0.0,4.85,85.4
9/24/2008,282.5,299.444,2852.5,1.997,0.0,1.08,40.0
9/25/2008,283.26,321.25,3008.32,2.023,0.0,0.1,67.5
9/26/2008,283.92,341.875,3145.37,1.891,155.0,0.55,17.3
9/27/2008,283.91,341.561,3143.25,0.21,155.028,4.15,0.0
9/28/2008,283.8,338.125,3120.01,2.493,154.067,5.22,0.0
9/29/2008,283.62,332.5,3082.11,2.992,152.394,4.22,0.0
9/30/2008,283.42,326.25,3041.11,1.46,150.614,6.36,0.0
10/1/2008,283.21,319.706,2998.07,0.0,148.73,5.5,0.0
10/2/2008,282.99,313.235,2952.97,0.987,146.725,6.52,0.0
10/3/2008,282.76,306.667,2905.81,1.94,144.514,5.48,0.0
10/4/2008,282.52,300.0,2856.6,1.976,142.367,4.64,0.5
10/5/2008,282.44,297.778,2840.2,2.44,70.807,3.66,0.0
10/6/2008,282.33,294.722,2819.0,2.43,70.286,6.55,0.0
10/7/2008,282.29,293.611,2811.57,2.064,70.096,4.65,0.0
10/8/2008,282.32,294.444,2817.15,2.44,36.435,2.07,21.6
10/9/2008,282.47,298.611,2846.35,1.986,36.79,3.54,0.0
10/10/2008,282.53,300.278,2858.65,2.016,36.932,4.21,0.0
10/11/2008,282.58,301.667,2868.91,1.91,37.01,4.74,0.0
