nombre_estacion,fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 16:20,16,204,0,0,19.1,65,994.5,0,609
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 16:30,16,204,0,0,18.4,68,994.3,0,642
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 16:40,16,204,0,0,18.2,70,994.2,0,677
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 16:50,16,204,0,0,17.9,71,994.1,0,712
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 17:00,16,204,0,0,18.1,71,994.1,0,746
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 17:10,16,204,0,0,18.4,71,994.2,0,776
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 17:20,16,204,0,0,18.2,75,994,0,807
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 17:30,16,204,0,0,17.9,75,994,0,832
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 17:40,16,204,0,0,18.2,73,993.9,0,853
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 17:50,16,204,0,0,18.2,71,993.8,0,868
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 18:00,16,204,0,0,18.4,71,993.7,0,879
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 18:10,16,204,0,0,18.4,73,993.4,0,888
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 18:20,16,204,0,0,18.7,71,993.3,0,886
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 18:30,16,204,0,0,18.8,70,993.1,0,884
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 18:40,16,204,0,0,19.3,66,993,0,872
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 18:50,16,204,0,0,19.8,64,992.8,0,859
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 19:00,16,204,0,0,20,63,992.6,0,845
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 19:10,16,204,0,0,20.3,62,992.4,0,832
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 19:20,16,204,0,0,20.6,58,992.3,0,815
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 19:30,16,204,0,0,21.1,57,992,0,804
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 19:40,16,204,0,0,21,59,991.7,0,794
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 19:50,16,204,0,0,20.5,61,991.5,0,785
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 20:00,16,204,0,0,20.9,59,991.5,0,775
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 20:10,16,204,0,0,21.9,54,991.3,0,759
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 20:20,16,204,0,0,23.3,46,991.2,0,748
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 20:30,16,204,0,0,25.3,36,991,0,736
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 20:40,16,204,0,0,26.2,34,990.9,0,722
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 20:50,16,204,0,0,26.9,31,990.7,0,707
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 21:00,16,204,0,0,27.4,30,990.7,0,684
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 21:10,16,204,0,0,28.1,27,990.6,0,659
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 21:20,16,204,0,0,27.1,36,990.5,0,628
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 21:30,16,204,0,0,26.2,35,990.3,0,605
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 21:40,16,204,0,0,26.1,35,990.3,0,582
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 21:50,16,204,0,0,26.6,29,990.3,0,564
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 22:00,16,204,0,0,28.2,22,990.2,0,529
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 22:10,16,204,0,0,28.6,20,990.2,0,498
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 22:20,16,204,0,0,28.7,20,990.1,0,477
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 22:30,16,204,0,0,29.1,19,990,0,469
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 22:40,16,204,0,0,29.2,18,990,0,423
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 22:50,16,204,0,0,29.1,18,990.2,0,381
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 23:00,16,204,0,0,28.8,18,990.2,0,349
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 23:10,16,204,0,0,28.7,18,990.1,0,315
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 23:20,16,204,0,0,28.6,18,990.3,0,275
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 23:30,16,204,0,0,28.4,18,990.4,0,233
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 23:40,16,204,0,0,28.2,18,990.5,0,195
"PRESA EL CUCHILLO, NL (ECHA)",3/1/2010 23:50,16,204,0,0,27.9,20,990.8,0,156
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 0:00,16,204,0,0,26.2,28,991.2,0,120
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 0:10,16,204,0,0,25,30,991.7,0,86
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 0:20,16,204,0,0,24.3,32,992.2,0,56
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 0:30,16,204,0,0,23.7,33,992.6,0,26
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 0:40,16,204,0,0,23.1,35,993.3,0,6
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 0:50,16,204,0,0,22.5,36,993.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 1:00,16,204,0,0,22,36,994.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 1:10,16,204,0,0,21.7,38,994.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 1:20,16,204,0,0,21.3,38,995,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 1:30,16,204,0,0,20.9,39,995.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 1:40,16,204,0,0,20.5,39,996,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 1:50,16,204,0,0,19.9,41,996.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 2:00,16,204,0,0,19.3,40,997.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 2:10,16,204,0,0,18.9,40,997.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 2:20,16,204,0,0,18.6,41,998,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 2:30,16,204,0,0,18.3,41,998.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 2:40,16,204,0,0,17.9,41,998.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 2:50,16,204,0,0,17.7,41,998.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 3:00,16,204,0,0,17.4,42,999.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 3:10,16,204,0,0,17,43,999.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 3:20,16,204,0,0,16.7,43,1000.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 3:30,16,204,0,0,16.3,43,1000.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 3:40,16,204,0,0,15.7,44,1000.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 3:50,16,204,0,0,15.2,46,1001.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 4:00,16,204,0,0,14.8,47,1001.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 4:10,16,204,0,0,14.5,48,1002,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 4:20,16,204,0,0,14.4,48,1002,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 4:30,16,204,0,0,14.2,49,1002.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 4:40,16,204,0,0,14,49,1002.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 4:50,16,204,0,0,13.9,49,1002.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 5:00,16,204,0,0,13.7,49,1003,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 5:10,16,204,0,0,13.5,49,1003,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 5:20,16,204,0,0,13.5,49,1002.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 5:30,16,204,0,0,13.3,50,1003,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 5:40,16,204,0,0,13.1,51,1003.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 5:50,16,204,0,0,13,51,1003.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 6:00,16,204,0,0,12.9,52,1003.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 6:10,16,204,0,0,12.8,52,1003.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 6:20,16,204,0,0,12.7,53,1003.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 6:30,16,204,0,0,12.6,53,1003.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 6:40,16,204,0,0,12.5,53,1003.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 6:50,16,204,0,0,12.4,54,1004.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 7:00,16,204,0,0,12.2,55,1004.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 7:10,16,204,0,0,12,56,1004.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 7:20,16,204,0,0,12,56,1004.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 7:30,16,204,0,0,11.9,57,1004.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 7:40,16,204,0,0,11.7,57,1004.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 7:50,16,204,0,0,11.7,57,1004.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 8:00,16,204,0,0,11.5,58,1004.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 8:10,16,204,0,0,11.4,57,1004.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 8:20,16,204,0,0,11.3,56,1005,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 8:30,16,204,0,0,11.1,58,1005.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 8:40,16,204,0,0,11,59,1005.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 8:50,16,204,0,0,10.8,59,1005.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 9:00,16,204,0,0,10.7,59,1005.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 9:10,16,204,0,0,10.4,60,1005.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 9:20,16,204,0,0,10.3,60,1005.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 9:30,16,204,0,0,10.1,59,1005.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 9:40,16,204,0,0,9.8,60,1005.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 9:50,16,204,0,0,9.6,61,1005.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 10:00,16,204,0,0,9.4,61,1005.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 10:10,16,204,0,0,9.3,61,1006,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 10:20,16,204,0,0,9.2,62,1006,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 10:30,16,204,0,0,9.1,62,1006.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 10:40,16,204,0,0,9,63,1006.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 10:50,16,204,0,0,9,63,1006.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 11:00,16,204,0,0,9,63,1006.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 11:10,16,204,0,0,8.9,64,1006.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 11:20,16,204,0,0,8.8,64,1006.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 11:30,16,204,0,0,8.8,65,1006.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 11:40,16,204,0,0,8.7,65,1006.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 11:50,16,204,0,0,8.7,65,1006.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 12:00,16,204,0,0,8.5,66,1006.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 12:10,16,204,0,0,8.4,66,1007,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 12:20,16,204,0,0,8.3,67,1007.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 12:30,16,204,0,0,8.2,68,1007.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 12:40,16,204,0,0,8.1,68,1007.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 12:50,16,204,0,0,8,68,1007.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 13:00,16,204,0,0,7.8,68,1007.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 13:10,16,204,0,0,7.7,69,1007.8,0,11
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 13:20,16,204,0,0,7.8,68,1007.9,0,34
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 13:30,16,204,0,0,8.1,67,1007.9,0,69
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 13:40,16,204,0,0,8.6,65,1008,0,101
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 13:50,16,204,0,0,9,63,1008.1,0,137
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 14:00,16,204,0,0,9.4,62,1008.3,0,172
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 14:10,16,204,0,0,9.7,61,1008.4,0,208
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 14:20,16,204,0,0,10,59,1008.4,0,248
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 14:30,16,204,0,0,10.2,57,1008.5,0,291
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 14:40,16,204,0,0,10.5,55,1008.5,0,337
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 14:50,16,204,0,0,10.8,54,1008.6,0,377
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 15:00,16,204,0,0,11.1,52,1008.6,0,412
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 15:10,16,204,0,0,11.2,51,1008.6,0,443
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 15:20,16,204,0,0,11.5,50,1008.7,0,471
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 15:30,16,204,0,0,11.7,49,1008.7,0,497
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 15:40,16,204,0,0,12.1,48,1008.7,0,525
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 15:50,16,204,0,0,12.6,46,1008.5,0,556
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 16:00,16,204,0,0,12.7,45,1008.6,0,585
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 16:10,16,204,0,0,13,45,1008.5,0,616
"PRESA EL CUCHILLO, NL (ECHA)",3/2/2010 16:20,16,204,0,0,13.4,44,1008.4,0,648
