nombre_estacion,fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,Precipitacion,PresBarometric,RadSolar
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 11:00,16,204,0,0,17,93,0,1000.6,0
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 11:10,16,204,0,0,16.9,94,0,1000.7,0
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 11:20,16,204,0,0,16.7,94,0,1000.8,0
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 11:30,16,204,0,0,16.6,95,0,1000.8,0
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 11:40,16,204,0,0,16.5,96,0,1000.9,0
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 11:50,16,204,0,0,16.4,96,0,1001.1,0
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 12:00,16,204,0,0,16.3,97,0,1001.2,0
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 12:10,16,204,0,0,16.3,97,0,1001.3,0
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 12:20,16,204,0,0,16.2,96,0,1001.4,0
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 12:30,16,204,0,0,16,97,0,1001.5,0
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 12:40,16,204,0,0,15.9,97,0,1001.6,5
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 12:50,16,204,0,0,15.8,98,0,1001.6,24
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 13:00,16,204,0,0,16,98,0,1001.7,44
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 13:10,16,204,0,0,16.4,98,0,1001.7,77
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 13:20,16,204,0,0,17.2,98,0,1001.9,107
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 13:30,16,204,0,0,19.3,97,0,1002,137
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 13:40,16,204,0,0,20.8,90,0,1002,170
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 13:50,16,204,0,0,21.4,86,0,1002.1,209
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 14:00,16,204,0,0,21.6,85,0,1002.2,250
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 14:10,16,204,0,0,21.7,85,0,1002.2,291
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 14:20,16,204,0,0,21.7,84,0,1002.3,332
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 14:30,16,204,0,0,21.8,84,0,1002.4,371
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 14:40,16,204,0,0,21.9,84,0,1002.5,408
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 14:50,16,204,0,0,22.1,83,0,1002.6,443
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 15:00,16,204,0,0,22.2,82,0,1002.7,478
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 15:10,16,204,0,0,22.4,82,0,1002.7,510
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 15:20,16,204,0,0,22.6,81,0,1002.8,542
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 15:30,16,204,0,0,23,80,0,1002.7,572
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 15:40,16,204,0,0,23.2,79,0,1002.6,602
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 15:50,16,204,0,0,23.4,78,0,1002.7,632
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 16:00,16,204,0,0,23.4,78,0,1002.7,662
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 16:10,16,204,0,0,23.5,76,0,1002.7,689
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 16:20,16,204,0,0,24,72,0,1002.7,714
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 16:30,16,204,0,0,24.5,71,0,1002.6,737
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 16:40,16,204,0,0,24.8,70,0,1002.5,759
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 16:50,16,204,0,0,25,70,0,1002.5,780
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 17:00,16,204,0,0,25.2,69,0,1002.3,800
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 17:10,16,204,0,0,25.4,69,0,1002.2,817
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 17:20,16,204,0,0,25.5,67,0,1002,833
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 17:30,16,204,0,0,25.7,67,0,1001.9,845
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 17:40,16,204,0,0,25.9,66,0,1001.7,855
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 17:50,16,204,0,0,26.1,65,0,1001.5,866
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 18:00,16,204,0,0,26.4,64,0,1001.4,872
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 18:10,16,204,0,0,26.6,64,0,1001.3,877
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 18:20,16,204,0,0,26.8,64,0,1001.1,879
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 18:30,16,204,0,0,27.1,63,0,1001,878
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 18:40,16,204,0,0,27.2,61,0,1000.7,877
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 18:50,16,204,0,0,27.4,61,0,1000.6,872
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 19:00,16,204,0,0,27.7,59,0,1000.4,863
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 19:10,16,204,0,0,27.7,60,0,1000.2,855
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 19:20,16,204,0,0,27.9,59,0,1000,845
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 19:30,16,204,0,0,28,58,0,999.8,835
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 19:40,16,204,0,0,28.3,57,0,999.6,822
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 19:50,16,204,0,0,28.5,56,0,999.5,807
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 20:00,16,204,0,0,28.7,56,0,999.3,787
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 20:10,16,204,0,0,28.8,55,0,999.1,768
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 20:20,16,204,0,0,28.9,55,0,999,746
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 20:30,16,204,0,0,29.2,55,0,998.8,722
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 20:40,16,204,0,0,29.4,53,0,998.8,693
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 20:50,16,204,0,0,29.4,53,0,998.7,675
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 21:00,16,204,0,0,29.6,52,0,998.6,646
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 21:10,16,204,0,0,29.9,51,0,998.5,615
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 21:20,16,204,0,0,30,50,0,998.4,586
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 21:30,16,204,0,0,30.2,50,0,998.4,554
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 21:40,16,204,0,0,30.4,50,0,998.3,521
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 21:50,16,204,0,0,30.4,48,0,998.2,489
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 22:00,16,204,0,0,30.6,48,0,998.1,456
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 22:10,16,204,0,0,30.9,47,0,998,423
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 22:20,16,204,0,0,30.9,48,0,997.9,386
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 22:30,16,204,0,0,30.7,48,0,997.9,352
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 22:40,16,204,0,0,30.5,48,0,997.9,317
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 22:50,16,204,0,0,30.4,47,0,997.9,279
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 23:00,16,204,0,0,30.4,48,0,997.9,243
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 23:10,16,204,0,0,30.4,47,0,998,204
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 23:20,16,204,0,0,30.6,47,0,997.9,167
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 23:30,16,204,0,0,30.6,47,0,997.9,130
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 23:40,16,204,0,0,30.5,48,0,997.9,95
"PRESA EL CUCHILLO, NL (ECHA)",10/9/2010 23:50,16,204,0,0,30.3,49,0,997.9,61
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 0:00,16,204,0,0,30,49,0,997.9,30
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 0:10,16,204,0,0,29.5,51,0,997.9,7
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 0:20,16,204,0,0,28.8,53,0,997.9,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 0:30,16,204,0,0,28.2,54,0,997.9,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 0:40,16,204,0,0,27.9,57,0,998,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 0:50,16,204,0,0,27.8,58,0,998,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 1:00,16,204,0,0,27.7,59,0,998,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 1:10,16,204,0,0,27.7,60,0,998.1,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 1:20,16,204,0,0,27.6,63,0,998.3,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 1:30,16,204,0,0,27.4,64,0,998.4,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 1:40,16,204,0,0,27.2,66,0,998.5,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 1:50,16,204,0,0,27.3,67,0,998.6,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 2:00,16,204,0,0,27.3,68,0,998.6,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 2:10,16,204,0,0,27.3,68,0,998.7,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 2:20,16,204,0,0,27.2,68,0,998.7,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 2:30,16,204,0,0,27,69,0,998.7,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 2:40,16,204,0,0,26.2,74,0,998.8,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 2:50,16,204,0,0,25.6,77,0,998.8,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 3:00,16,204,0,0,25.2,79,0,998.8,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 3:10,16,204,0,0,25,82,0,998.8,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 3:20,16,204,0,0,24.8,84,0,998.9,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 3:30,16,204,0,0,24.6,85,0,998.9,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 3:40,16,204,0,0,24.4,86,0,998.9,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 3:50,16,204,0,0,24.3,87,0,999,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 4:00,16,204,0,0,24.2,87,0,999,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 4:10,16,204,0,0,24,88,0,998.9,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 4:20,16,204,0,0,23.9,88,0,998.9,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 4:30,16,204,0,0,23.8,89,0,998.9,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 4:40,16,204,0,0,23.6,89,0,998.9,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 4:50,16,204,0,0,23.4,90,0,998.9,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 5:00,16,204,0,0,23.2,91,0,998.9,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 5:10,16,204,0,0,23.1,92,0,998.8,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 5:20,16,204,0,0,23,92,0,998.9,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 5:30,16,204,0,0,22.9,93,0,998.8,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 5:40,16,204,0,0,22.9,94,0,998.8,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 5:50,16,204,0,0,22.8,94,0,998.7,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 6:00,16,204,0,0,22.8,95,0,998.7,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 6:10,16,204,0,0,22.8,95,0,998.6,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 6:20,16,204,0,0,22.8,95,0,998.5,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 6:30,16,204,0,0,22.8,94,0,998.4,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 6:40,16,204,0,0,22.7,95,0,998.3,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 6:50,16,204,0,0,22.6,95,0,998.3,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 7:00,16,204,0,0,22.5,96,0,998.3,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 7:10,16,204,0,0,22.5,96,0,998.2,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 7:20,16,204,0,0,22.5,96,0,998.2,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 7:30,16,204,0,0,22.6,96,0,998,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 7:40,16,204,0,0,22.5,96,0,998,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 7:50,16,204,0,0,22.3,96,0,997.9,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 8:00,16,204,0,0,22.1,97,0,997.8,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 8:10,16,204,0,0,22.1,97,0,997.7,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 8:20,16,204,0,0,22,97,0,997.6,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 8:30,16,204,0,0,22,97,0,997.5,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 8:40,16,204,0,0,22,97,0,997.3,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 8:50,16,204,0,0,21.9,97,0,997.2,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 9:00,16,204,0,0,21.9,97,0,997.2,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 9:10,16,204,0,0,21.8,97,0,997.1,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 9:20,16,204,0,0,21.8,98,0,997,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 9:30,16,204,0,0,21.7,98,0,997,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 9:40,16,204,0,0,21.7,99,0,997,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 9:50,16,204,0,0,21.6,98,0,997,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 10:00,16,204,0,0,21.6,99,0,997,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 10:10,16,204,0,0,21.6,99,0,997,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 10:20,16,204,0,0,21.6,99,0,997,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 10:30,16,204,0,0,21.7,98,0,997.1,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 10:40,16,204,0,0,21.7,98,0,997.1,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 10:50,16,204,0,0,21.7,98,0,997.2,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 11:00,16,204,0,0,21.7,98,0,997.4,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 11:10,16,204,0,0,21.7,98,0,997.5,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 11:20,16,204,0,0,21.6,98,0,997.6,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 11:30,16,204,0,0,21,96,0,997.6,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 11:40,16,204,0,0,20.3,98,0,997.7,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 11:50,16,204,0,0,19.9,99,0,997.7,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 12:00,16,204,0,0,19.5,100,0,997.8,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 12:10,16,204,0,0,19.2,100,0,997.8,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 12:20,16,204,0,0,18.9,100,0,997.9,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 12:30,16,204,0,0,18.7,100,0,997.9,0
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 12:40,16,204,0,0,18.5,100,0,997.9,4
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 12:50,16,204,0,0,18.4,100,0,997.9,15
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 13:00,16,204,0,0,18.5,100,0,997.9,35
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 13:10,16,204,0,0,19.9,100,0,997.9,37
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 13:20,16,204,0,0,20.9,100,0,997.9,53
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 13:30,16,204,0,0,21.4,97,0,997.9,132
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 13:40,16,204,0,0,21.8,95,0,998,165
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 13:50,16,204,0,0,21.9,94,0,998.2,202
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 14:00,16,204,0,0,22.1,94,0,998.2,249
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 14:10,16,204,0,0,22.2,93,0,998.4,286
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 14:20,16,204,0,0,22.4,93,0,998.5,324
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 14:30,16,204,0,0,22.5,92,0,998.6,363
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 14:40,16,204,0,0,22.9,91,0,998.6,400
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 14:50,16,204,0,0,23.3,88,0,998.7,431
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 15:00,16,204,0,0,23.7,86,0,998.7,469
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 15:10,16,204,0,0,23.9,85,0,998.7,510
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 15:20,16,204,0,0,23.9,85,0,998.7,539
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 15:30,16,204,0,0,23.7,85,0,998.7,567
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 15:40,16,204,0,0,23.7,85,0,998.7,599
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 15:50,16,204,0,0,23.9,85,0,998.7,629
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 16:00,16,204,0,0,24.1,84,0,998.6,663
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 16:10,16,204,0,0,24.2,82,0,998.5,642
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 16:20,16,204,0,0,24.2,82,0,998.4,712
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 16:30,16,204,0,0,24.2,82,0,998.3,732
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 16:40,16,204,0,0,24.6,81,0,998.2,755
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 16:50,16,204,0,0,24.9,79,0,998.2,776
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 17:00,16,204,0,0,25.4,79,0,998.1,793
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 17:10,16,204,0,0,25.6,78,0,998,809
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 17:20,16,204,0,0,25.8,78,0,997.9,825
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 17:30,16,204,0,0,26.1,76,0,997.8,837
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 17:40,16,204,0,0,26.1,77,0,997.6,846
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 17:50,16,204,0,0,26.4,76,0,997.4,854
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 18:00,16,204,0,0,26.6,74,0,997.2,864
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 18:10,16,204,0,0,26.8,74,0,997,867
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 18:20,16,204,0,0,27.1,73,0,996.8,869
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 18:30,16,204,0,0,27.6,71,0,996.6,869
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 18:40,16,204,0,0,28,68,0,996.4,867
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 18:50,16,204,0,0,28.4,65,0,996.2,865
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 19:00,16,204,0,0,28.3,64,0,996,858
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 19:10,16,204,0,0,28.6,63,0,995.8,852
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 19:20,16,204,0,0,29,61,0,995.6,841
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 19:30,16,204,0,0,29,60,0,995.4,830
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 19:40,16,204,0,0,29.1,60,0,995.2,818
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 19:50,16,204,0,0,29.4,59,0,995,801
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 20:00,16,204,0,0,29.6,58,0,994.8,783
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 20:10,16,204,0,0,29.7,57,0,994.7,764
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 20:20,16,204,0,0,29.7,58,0,994.5,744
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 20:30,16,204,0,0,29.7,56,0,994.4,720
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 20:40,16,204,0,0,29.9,55,0,994.2,694
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 20:50,16,204,0,0,30,56,0,994.2,666
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 21:00,16,204,0,0,30.3,55,0,994.1,638
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 21:10,16,204,0,0,30.6,52,0,994,605
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 21:20,16,204,0,0,31,50,0,993.9,574
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 21:30,16,204,0,0,31.1,50,0,993.8,541
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 21:40,16,204,0,0,31.1,50,0,993.7,512
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 21:50,16,204,0,0,31.3,49,0,993.6,478
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 22:00,16,204,0,0,31.3,48,0,993.5,446
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 22:10,16,204,0,0,31.4,47,0,993.4,412
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 22:20,16,204,0,0,31.5,47,0,993.3,377
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 22:30,16,204,0,0,31.6,46,0,993.3,341
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 22:40,16,204,0,0,31.7,45,0,993.3,305
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 22:50,16,204,0,0,31.6,45,0,993.3,269
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 23:00,16,204,0,0,31.7,45,0,993.3,233
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 23:10,16,204,0,0,31.8,45,0,993.3,196
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 23:20,16,204,0,0,31.5,45,0,993.3,160
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 23:30,16,204,0,0,31.3,45,0,993.3,122
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 23:40,16,204,0,0,31.2,46,0,993.4,88
"PRESA EL CUCHILLO, NL (ECHA)",10/10/2010 23:50,16,204,0,0,30.9,48,0,993.4,56
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 0:00,16,204,0,0,30.5,49,0,993.4,29
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 0:10,16,204,0,0,29.9,52,0,993.5,8
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 0:20,16,204,0,0,29.1,56,0,993.6,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 0:30,16,204,0,0,28.7,60,0,993.6,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 0:40,16,204,0,0,28.6,61,0,993.8,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 0:50,16,204,0,0,28.4,61,0,993.9,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 1:00,16,204,0,0,28.1,63,0,994,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 1:10,16,204,0,0,27.7,65,0,994.1,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 1:20,16,204,0,0,27.4,66,0,994.2,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 1:30,16,204,0,0,27.1,68,0,994.3,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 1:40,16,204,0,0,27,68,0,994.3,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 1:50,16,204,0,0,26.8,70,0,994.5,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 2:00,16,204,0,0,26.5,72,0,994.5,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 2:10,16,204,0,0,26.1,74,0,994.6,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 2:20,16,204,0,0,25.8,77,0,994.8,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 2:30,16,204,0,0,25.6,79,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 2:40,16,204,0,0,25.3,80,0,995,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 2:50,16,204,0,0,25.1,82,0,995.1,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 3:00,16,204,0,0,25,83,0,995.1,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 3:10,16,204,0,0,24.8,83,0,995.2,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 3:20,16,204,0,0,24.7,84,0,995.2,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 3:30,16,204,0,0,24.5,85,0,995.3,0
"PRESA EL CUCHILLO, NL (ECHA)",10/11/2010 3:40,16,204,0,0,24.4,85,0,995.3,0
