nombre_estacion,fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,Precipitacion,PresBarometric,RadSolar
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 0:50,16,204,0,0,33.3,58,0,993,67
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 1:00,16,204,0,0,33.2,58,0,993,34
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 1:10,16,204,0,0,33,58,0,993.1,15
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 1:20,16,204,0,0,32.8,59,0,993.2,5
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 1:30,16,204,0,0,32.5,59,0,993.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 1:40,16,204,0,0,32.4,60,0,993.5,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 1:50,16,204,0,0,32.2,61,0,993.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 2:00,16,204,0,0,32,63,0,993.7,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 2:10,16,204,0,0,31.7,66,0,993.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 2:20,16,204,0,0,31.4,68,0,994.1,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 2:30,16,204,0,0,31.2,69,0,994.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 2:40,16,204,0,0,30.9,70,0,994.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 2:50,16,204,0,0,30.7,71,0,994.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 3:00,16,204,0,0,30.5,72,0,994.5,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 3:10,16,204,0,0,30.3,73,0,994.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 3:20,16,204,0,0,30,74,0,994.7,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 3:30,16,204,0,0,29.9,75,0,994.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 3:40,16,204,0,0,29.7,75,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 3:50,16,204,0,0,29.6,75,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 4:00,16,204,0,0,29.4,76,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 4:10,16,204,0,0,29.3,75,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 4:20,16,204,0,0,29.1,75,0,995,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 4:30,16,204,0,0,28.9,76,0,995.1,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 4:40,16,204,0,0,28.7,76,0,995.1,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 4:50,16,204,0,0,28.5,77,0,995,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 5:00,16,204,0,0,28.4,78,0,995,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 5:10,16,204,0,0,28.2,79,0,995,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 5:20,16,204,0,0,28,80,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 5:30,16,204,0,0,27.9,81,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 5:40,16,204,0,0,27.7,82,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 5:50,16,204,0,0,27.6,82,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 6:00,16,204,0,0,27.5,82,0,994.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 6:10,16,204,0,0,27.4,83,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 6:20,16,204,0,0,27.3,84,0,994.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 6:30,16,204,0,0,27.2,84,0,994.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 6:40,16,204,0,0,27.1,84,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 6:50,16,204,0,0,27,84,0,995,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 7:00,16,204,0,0,26.9,84,0,995,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 7:10,16,204,0,0,26.8,84,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 7:20,16,204,0,0,26.7,85,0,994.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 7:30,16,204,0,0,26.6,85,0,994.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 7:40,16,204,0,0,26.5,86,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 7:50,16,204,0,0,26.5,87,0,994.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 8:00,16,204,0,0,26.4,87,0,994.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 8:10,16,204,0,0,26.4,87,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 8:20,16,204,0,0,26.3,87,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 8:30,16,204,0,0,26.3,88,0,994.7,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 8:40,16,204,0,0,26.2,88,0,994.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 8:50,16,204,0,0,26.2,88,0,994.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 9:00,16,204,0,0,26.1,88,0,994.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 9:10,16,204,0,0,26,89,0,994.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 9:20,16,204,0,0,26,89,0,994.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 9:30,16,204,0,0,26,89,0,994.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 9:40,16,204,0,0,26,89,0,994.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 9:50,16,204,0,0,26,89,0,994.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 10:00,16,204,0,0,26,88,0,994.5,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 10:10,16,204,0,0,26,89,0,994.5,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 10:20,16,204,0,0,26,89,0,994.5,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 10:30,16,204,0,0,26,89,0,994.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 10:40,16,204,0,0,25.9,89,0,994.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 10:50,16,204,0,0,25.9,89,0,994.7,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 11:00,16,204,0,0,25.8,90,0,994.7,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 11:10,16,204,0,0,25.8,90,0,994.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 11:20,16,204,0,0,25.8,90,0,994.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 11:30,16,204,0,0,25.8,91,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 11:40,16,204,0,0,25.7,92,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 11:50,16,204,0,0,25.6,93,0,995,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 12:00,16,204,0,0,25.5,94,0,995.1,0
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 12:10,16,204,0,0,25.5,94,0,995.1,2
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 12:20,16,204,0,0,25.5,94,0,995.2,10
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 12:30,16,204,0,0,25.6,94,0,995.3,24
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 12:40,16,204,0,0,25.7,94,0,995.4,33
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 12:50,16,204,0,0,25.7,94,0,995.5,75
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 13:00,16,204,0,0,25.9,92,0,995.6,117
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 13:10,16,204,0,0,26.2,92,0,995.6,151
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 13:20,16,204,0,0,26.5,91,0,995.7,188
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 13:30,16,204,0,0,26.7,89,0,995.9,227
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 13:40,16,204,0,0,26.9,88,0,996.1,264
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 13:50,16,204,0,0,27.1,88,0,996.1,301
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 14:00,16,204,0,0,27.3,87,0,996.1,344
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 14:10,16,204,0,0,27.5,86,0,996.2,383
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 14:20,16,204,0,0,27.8,87,0,996.4,374
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 14:30,16,204,0,0,28,85,0,996.4,248
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 14:40,16,204,0,0,27.8,85,0,996.6,412
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 14:50,16,204,0,0,28.2,83,0,996.6,339
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 15:00,16,204,0,0,28.1,83,0,996.6,304
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 15:10,16,204,0,0,28,83,0,996.7,460
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 15:20,16,204,0,0,28.3,83,0,996.7,685
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 15:30,16,204,0,0,28.8,80,0,996.7,717
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 15:40,16,204,0,0,29,79,0,996.7,645
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 15:50,16,204,0,0,29,79,0,996.9,707
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 16:00,16,204,0,0,29.4,78,0,996.8,719
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 16:10,16,204,0,0,29.5,76,0,996.8,736
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 16:20,16,204,0,0,29.7,75,0,996.7,759
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 16:30,16,204,0,0,29.8,75,0,996.6,783
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 16:40,16,204,0,0,30,74,0,996.6,808
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 16:50,16,204,0,0,30.2,74,0,996.6,833
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 17:00,16,204,0,0,30.2,73,0,996.5,858
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 17:10,16,204,0,0,30.4,73,0,996.5,880
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 17:20,16,204,0,0,30.7,72,0,996.4,900
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 17:30,16,204,0,0,30.9,71,0,996.4,922
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 17:40,16,204,0,0,31,70,0,996.3,939
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 17:50,16,204,0,0,31.2,70,0,996.3,953
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 18:00,16,204,0,0,31.6,68,0,996.2,963
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 18:10,16,204,0,0,31.9,67,0,996,972
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 18:20,16,204,0,0,32.2,65,0,995.9,976
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 18:30,16,204,0,0,32.4,64,0,995.8,980
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 18:40,16,204,0,0,32.7,63,0,995.7,980
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 18:50,16,204,0,0,33,61,0,995.6,979
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 19:00,16,204,0,0,33.4,60,0,995.5,976
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 19:10,16,204,0,0,33.4,59,0,995.4,975
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 19:20,16,204,0,0,33.7,59,0,995.3,966
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 19:30,16,204,0,0,34,57,0,995.2,957
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 19:40,16,204,0,0,34.2,57,0,995.1,946
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 19:50,16,204,0,0,34.3,56,0,994.9,934
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 20:00,16,204,0,0,34.5,55,0,994.8,923
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 20:10,16,204,0,0,34.5,54,0,994.7,906
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 20:20,16,204,0,0,34.6,54,0,994.5,892
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 20:30,16,204,0,0,34.7,53,0,994.4,874
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 20:40,16,204,0,0,35,52,0,994.2,854
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 20:50,16,204,0,0,35.2,51,0,994.1,837
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 21:00,16,204,0,0,35.3,50,0,994,811
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 21:10,16,204,0,0,35.4,50,0,993.8,783
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 21:20,16,204,0,0,35.5,50,0,993.7,759
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 21:30,16,204,0,0,35.6,49,0,993.6,729
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 21:40,16,204,0,0,35.8,49,0,993.5,697
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 21:50,16,204,0,0,35.9,48,0,993.4,669
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 22:00,16,204,0,0,36.2,47,0,993.4,649
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 22:10,16,204,0,0,36.3,47,0,993.3,614
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 22:20,16,204,0,0,36.2,47,0,993.2,585
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 22:30,16,204,0,0,36.4,47,0,993.2,534
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 22:40,16,204,0,0,36.6,47,0,993.2,510
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 22:50,16,204,0,0,36.7,47,0,993.1,493
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 23:00,16,204,0,0,36.6,47,0,993,461
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 23:10,16,204,0,0,36.6,47,0,993,416
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 23:20,16,204,0,0,36.8,46,0,992.9,371
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 23:30,16,204,0,0,36.2,48,0,992.8,347
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 23:40,16,204,0,0,35.8,47,0,992.8,307
"PRESA EL CUCHILLO, NL (ECHA)",8/6/2010 23:50,16,204,0,0,35.4,47,0,992.7,267
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 0:00,16,204,0,0,35.2,47,0,992.7,231
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 0:10,16,204,0,0,35.1,49,0,992.8,202
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 0:20,16,204,0,0,34.8,49,0,992.8,135
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 0:30,16,204,0,0,34.3,49,0,992.8,73
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 0:40,16,204,0,0,34,51,0,992.9,47
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 0:50,16,204,0,0,33.8,52,0,993,49
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 1:00,16,204,0,0,33.6,54,0,993.1,26
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 1:10,16,204,0,0,33.3,55,0,993.2,12
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 1:20,16,204,0,0,33,57,0,993.2,3
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 1:30,16,204,0,0,32.7,59,0,993.2,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 1:40,16,204,0,0,32.5,60,0,993.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 1:50,16,204,0,0,32.3,60,0,993.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 2:00,16,204,0,0,32.1,62,0,993.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 2:10,16,204,0,0,31.8,62,0,993.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 2:20,16,204,0,0,31.7,63,0,993.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 2:30,16,204,0,0,31.4,66,0,993.7,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 2:40,16,204,0,0,31.1,69,0,993.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 2:50,16,204,0,0,30.9,71,0,994,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 3:00,16,204,0,0,30.6,73,0,994.2,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 3:10,16,204,0,0,30.4,74,0,994.5,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 3:20,16,204,0,0,30.1,75,0,994.7,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 3:30,16,204,0,0,29.9,76,0,995,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 3:40,16,204,0,0,29.7,77,0,995.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 3:50,16,204,0,0,29.5,77,0,995.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 4:00,16,204,0,0,29.4,78,0,995.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 4:10,16,204,0,0,29.2,79,0,995.5,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 4:20,16,204,0,0,29.1,80,0,995.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 4:30,16,204,0,0,29,80,0,995.7,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 4:40,16,204,0,0,28.8,79,0,995.5,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 4:50,16,204,0,0,28.7,80,0,995.5,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 5:00,16,204,0,0,28.6,81,0,995.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 5:10,16,204,0,0,28.4,82,0,995.5,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 5:20,16,204,0,0,28.2,83,0,995.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 5:30,16,204,0,0,28.1,84,0,995.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 5:40,16,204,0,0,28,85,0,995.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 5:50,16,204,0,0,28,86,0,995.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 6:00,16,204,0,0,27.9,86,0,995.5,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 6:10,16,204,0,0,27.8,86,0,995.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 6:20,16,204,0,0,27.6,87,0,995.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 6:30,16,204,0,0,27.5,87,0,995.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 6:40,16,204,0,0,27.4,88,0,995.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 6:50,16,204,0,0,27.4,88,0,995.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 7:00,16,204,0,0,27.3,88,0,995.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 7:10,16,204,0,0,27.2,88,0,995.1,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 7:20,16,204,0,0,27.1,89,0,995.1,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 7:30,16,204,0,0,27,89,0,995.1,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 7:40,16,204,0,0,26.9,90,0,994.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 7:50,16,204,0,0,26.9,90,0,994.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 8:00,16,204,0,0,26.9,90,0,994.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 8:10,16,204,0,0,26.8,90,0,994.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 8:20,16,204,0,0,26.8,90,0,994.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 8:30,16,204,0,0,26.8,90,0,994.6,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 8:40,16,204,0,0,26.8,89,0,994.4,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 8:50,16,204,0,0,26.7,89,0,994.3,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 9:00,16,204,0,0,26.7,90,0,994.2,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 9:10,16,204,0,0,26.6,90,0,994.2,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 9:20,16,204,0,0,26.6,90,0,994.2,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 9:30,16,204,0,0,26.6,90,0,994.1,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 9:40,16,204,0,0,26.6,90,0,994,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 9:50,16,204,0,0,26.6,90,0,993.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 10:00,16,204,0,0,26.5,90,0,993.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 10:10,16,204,0,0,26.5,90,0,993.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 10:20,16,204,0,0,26.5,90,0,993.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 10:30,16,204,0,0,26.4,89,0,993.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 10:40,16,204,0,0,26.4,89,0,993.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 10:50,16,204,0,0,26.4,90,0,993.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 11:00,16,204,0,0,26.3,90,0,993.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 11:10,16,204,0,0,26.3,90,0,993.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 11:20,16,204,0,0,26.3,90,0,993.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 11:30,16,204,0,0,26.3,90,0,993.7,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 11:40,16,204,0,0,26.2,90,0,993.7,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 11:50,16,204,0,0,26.2,90,0,993.8,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 12:00,16,204,0,0,26.1,91,0,993.9,0
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 12:10,16,204,0,0,26,91,0,994.1,2
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 12:20,16,204,0,0,26.1,91,0,994.1,12
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 12:30,16,204,0,0,26.1,90,0,994.3,30
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 12:40,16,204,0,0,26.2,90,0,994.4,53
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 12:50,16,204,0,0,26.4,89,0,994.7,80
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 13:00,16,204,0,0,26.6,89,0,994.7,109
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 13:10,16,204,0,0,26.7,88,0,994.7,142
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 13:20,16,204,0,0,26.9,88,0,994.6,178
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 13:30,16,204,0,0,27.1,87,0,994.6,215
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 13:40,16,204,0,0,27.4,85,0,994.5,253
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 13:50,16,204,0,0,27.6,85,0,994.7,291
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 14:00,16,204,0,0,27.9,84,0,994.7,329
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 14:10,16,204,0,0,28.2,84,0,994.8,366
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 14:20,16,204,0,0,28.5,82,0,994.9,402
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 14:30,16,204,0,0,28.8,81,0,995,438
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 14:40,16,204,0,0,28.9,80,0,995,473
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 14:50,16,204,0,0,28.9,78,0,995,509
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 15:00,16,204,0,0,29.1,78,0,995,543
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 15:10,16,204,0,0,29.1,78,0,995,575
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 15:20,16,204,0,0,29.2,77,0,995.1,604
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 15:30,16,204,0,0,29.3,77,0,995,631
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 15:40,16,204,0,0,29.6,76,0,995,653
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 15:50,16,204,0,0,29.7,75,0,994.9,677
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 16:00,16,204,0,0,29.8,75,0,995,702
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 16:10,16,204,0,0,29.6,75,0,995,728
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 16:20,16,204,0,0,29.6,76,0,995,755
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 16:30,16,204,0,0,29.8,76,0,995.1,782
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 16:40,16,204,0,0,30.2,75,0,995.1,807
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 16:50,16,204,0,0,30.4,74,0,995.2,829
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 17:00,16,204,0,0,30.7,74,0,995.1,857
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 17:10,16,204,0,0,31,73,0,995.1,879
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 17:20,16,204,0,0,31.4,70,0,995.1,901
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 17:30,16,204,0,0,31.5,70,0,994.9,923
"PRESA EL CUCHILLO, NL (ECHA)",8/7/2010 17:40,16,204,0,0,31.7,69,0,994.8,938
