nombre_estacion,fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 4:10,16,204,0,0,26.5,87,997.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 4:20,16,204,0,0,26.4,87,997.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 4:30,16,204,0,0,26.3,88,997.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 4:40,16,204,0,0,26.2,89,997.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 4:50,16,204,0,0,26.1,89,997.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 5:00,16,204,0,0,26,90,997.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 5:10,16,204,0,0,26,90,997.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 5:20,16,204,0,0,25.9,91,997.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 5:30,16,204,0,0,25.8,92,997.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 5:40,16,204,0,0,25.7,92,997.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 5:50,16,204,0,0,25.7,93,997.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 6:00,16,204,0,0,25.6,93,997.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 6:10,16,204,0,0,25.6,94,997.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 6:20,16,204,0,0,25.6,94,997,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 6:30,16,204,0,0,25.5,95,996.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 6:40,16,204,0,0,25.5,95,996.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 6:50,16,204,0,0,25.4,95,996.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 7:00,16,204,0,0,25.4,95,996.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 7:10,16,204,0,0,25.3,96,996.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 7:20,16,204,0,0,25.3,96,996.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 7:30,16,204,0,0,25.2,96,996.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 7:40,16,204,0,0,25.2,96,996.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 7:50,16,204,0,0,25.2,97,996,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 8:00,16,204,0,0,25.1,97,995.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 8:10,16,204,0,0,25,97,995.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 8:20,16,204,0,0,24.9,98,995.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 8:30,16,204,0,0,24.8,98,995.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 8:40,16,204,0,0,24.6,99,995.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 8:50,16,204,0,0,24.5,99,995.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 9:00,16,204,0,0,24.5,99,995.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 9:10,16,204,0,0,24.5,100,995.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 9:20,16,204,0,0,24.5,100,995.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 9:30,16,204,0,0,24.5,100,995.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 9:40,16,204,0,0,24.5,100,995.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 9:50,16,204,0,0,24.6,100,995.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 10:00,16,204,0,0,24.5,100,995.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 10:10,16,204,0,0,24.4,100,995.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 10:20,16,204,0,0,24.2,100,995.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 10:30,16,204,0,0,24,100,995.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 10:40,16,204,0,0,23.9,100,995.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 10:50,16,204,0,0,23.7,100,995.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 11:00,16,204,0,0,23.7,100,995.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 11:10,16,204,0,0,23.7,100,995.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 11:20,16,204,0,0,23.7,100,995.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 11:30,16,204,0,0,23.7,100,996,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 11:40,16,204,0,0,23.7,100,996.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 11:50,16,204,0,0,23.7,100,996.2,0,2
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 12:00,16,204,0,0,23.7,100,996.3,0,7
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 12:10,16,204,0,0,23.7,100,996.4,0,18
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 12:20,16,204,0,0,23.7,100,996.5,0,24
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 12:30,16,204,0,0,23.6,100,996.6,0,37
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 12:40,16,204,0,0,23.5,100,996.7,0,53
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 12:50,16,204,0,0,23.5,100,996.7,0,68
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 13:00,16,204,0,0,23.6,100,996.8,0,109
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 13:10,16,204,0,0,23.7,100,996.8,0,150
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 13:20,16,204,0,0,23.9,100,996.9,0,182
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 13:30,16,204,0,0,24.1,100,997.1,0,152
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 13:40,16,204,0,0,24.2,100,997.1,0,164
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 13:50,16,204,0,0,24.4,100,997.1,0,191
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 14:00,16,204,0,0,24.5,98,997.1,0,187
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 14:10,16,204,0,0,24.6,97,997.2,0,204
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 14:20,16,204,0,0,24.8,96,997.2,0,170
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 14:30,16,204,0,0,24.9,95,997.2,0,187
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 14:40,16,204,0,0,25,95,997.3,0,199
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 14:50,16,204,0,0,25,94,997.3,0,264
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 15:00,16,204,0,0,25.3,93,997.3,0,391
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 15:10,16,204,0,0,25.7,92,997.3,0,551
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 15:20,16,204,0,0,26.3,89,997.2,0,678
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 15:30,16,204,0,0,26.6,88,997.2,0,688
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 15:40,16,204,0,0,26.8,87,997.2,0,703
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 15:50,16,204,0,0,27.1,86,997.1,0,727
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 16:00,16,204,0,0,27.2,85,997,0,759
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 16:10,16,204,0,0,27.3,86,997,0,784
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 16:20,16,204,0,0,27.4,85,996.9,0,807
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 16:30,16,204,0,0,27.6,83,996.8,0,833
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 16:40,16,204,0,0,27.9,82,996.8,0,856
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 16:50,16,204,0,0,28.3,81,996.8,0,877
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 17:00,16,204,0,0,28.5,81,996.7,0,898
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 17:10,16,204,0,0,28.9,78,996.6,0,910
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 17:20,16,204,0,0,29.2,74,996.4,0,917
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 17:30,16,204,0,0,29.5,72,996.3,0,932
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 17:40,16,204,0,0,29.8,72,996.1,0,944
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 17:50,16,204,0,0,29.9,72,996,0,957
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 18:00,16,204,0,0,30,71,995.9,0,960
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 18:10,16,204,0,0,30,71,995.8,0,966
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 18:20,16,204,0,0,30.1,71,995.7,0,968
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 18:30,16,204,0,0,30.4,71,995.5,0,965
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 18:40,16,204,0,0,30.7,70,995.4,0,960
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 18:50,16,204,0,0,30.8,70,995.2,0,959
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 19:00,16,204,0,0,30.9,69,995,0,956
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 19:10,16,204,0,0,31.1,69,994.8,0,952
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 19:20,16,204,0,0,31.3,68,994.6,0,942
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 19:30,16,204,0,0,31.7,67,994.5,0,932
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 19:40,16,204,0,0,31.8,66,994.3,0,925
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 19:50,16,204,0,0,32.2,66,994,0,912
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 20:00,16,204,0,0,32.4,65,993.8,0,900
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 20:10,16,204,0,0,32.5,64,993.7,0,886
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 20:20,16,204,0,0,32.7,63,993.5,0,870
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 20:30,16,204,0,0,33,62,993.3,0,855
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 20:40,16,204,0,0,32.8,62,993,0,835
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 20:50,16,204,0,0,32.8,62,992.8,0,814
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 21:00,16,204,0,0,32.7,63,992.7,0,793
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 21:10,16,204,0,0,32.8,63,992.5,0,772
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 21:20,16,204,0,0,32.9,63,992.4,0,746
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 21:30,16,204,0,0,32.9,63,992.3,0,718
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 21:40,16,204,0,0,33.1,62,992.1,0,695
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 21:50,16,204,0,0,33.1,62,992,0,663
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 22:00,16,204,0,0,33.4,61,991.9,0,631
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 22:10,16,204,0,0,33.5,61,991.8,0,601
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 22:20,16,204,0,0,33.6,60,991.8,0,575
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 22:30,16,204,0,0,33.6,60,991.7,0,557
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 22:40,16,204,0,0,33.8,59,991.7,0,401
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 22:50,16,204,0,0,33.8,59,991.6,0,416
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 23:00,16,204,0,0,33.9,59,991.6,0,391
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 23:10,16,204,0,0,34,58,991.6,0,386
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 23:20,16,204,0,0,33.9,58,991.5,0,272
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 23:30,16,204,0,0,33.8,59,991.5,0,314
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 23:40,16,204,0,0,33.9,58,991.5,0,298
"PRESA EL CUCHILLO, NL (ECHA)",6/1/2010 23:50,16,204,0,0,33.8,58,991.4,0,260
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 0:00,16,204,0,0,33.8,58,991.5,0,219
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 0:10,16,204,0,0,33.5,59,991.5,0,185
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 0:20,16,204,0,0,33.2,61,991.6,0,154
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 0:30,16,204,0,0,33,62,991.6,0,129
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 0:40,16,204,0,0,32.8,63,991.5,0,93
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 0:50,16,204,0,0,32.6,66,991.4,0,62
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 1:00,16,204,0,0,32.4,68,991.2,0,39
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 1:10,16,204,0,0,32.1,69,991.1,0,19
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 1:20,16,204,0,0,31.9,69,991.2,0,4
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 1:30,16,204,0,0,31.7,71,991.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 1:40,16,204,0,0,31,77,991.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 1:50,16,204,0,0,30.5,79,991.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 2:00,16,204,0,0,30.3,79,991.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 2:10,16,204,0,0,29.9,81,991.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 2:20,16,204,0,0,29.6,82,992.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 2:30,16,204,0,0,29.4,84,992.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 2:40,16,204,0,0,29.3,83,992.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 2:50,16,204,0,0,29.1,84,992.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 3:00,16,204,0,0,29,84,992.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 3:10,16,204,0,0,28.8,84,992.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 3:20,16,204,0,0,28.6,85,992.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 3:30,16,204,0,0,28.4,86,992.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 3:40,16,204,0,0,28.2,87,992.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 3:50,16,204,0,0,28.1,87,992.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 4:00,16,204,0,0,28,88,992.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 4:10,16,204,0,0,28,88,992.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 4:20,16,204,0,0,27.9,88,992.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 4:30,16,204,0,0,27.7,88,992.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 4:40,16,204,0,0,27.6,89,992.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 4:50,16,204,0,0,27.4,90,992.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 5:00,16,204,0,0,27.3,90,992.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 5:10,16,204,0,0,27.2,90,992.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 5:20,16,204,0,0,27,91,992.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 5:30,16,204,0,0,26.9,91,992.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 5:40,16,204,0,0,26.9,91,992.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 5:50,16,204,0,0,26.7,92,992,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 6:00,16,204,0,0,26.6,93,991.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 6:10,16,204,0,0,26.5,94,991.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 6:20,16,204,0,0,26.4,94,991.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 6:30,16,204,0,0,26.3,95,991.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 6:40,16,204,0,0,26.3,95,991.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 6:50,16,204,0,0,26.2,95,991.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 7:00,16,204,0,0,26.2,96,991.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 7:10,16,204,0,0,26.1,96,991.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 7:20,16,204,0,0,26,97,991.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 7:30,16,204,0,0,26,97,991.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 7:40,16,204,0,0,25.9,97,991,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 7:50,16,204,0,0,25.9,97,990.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 8:00,16,204,0,0,25.8,97,990.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 8:10,16,204,0,0,25.7,97,990.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 8:20,16,204,0,0,25.7,98,990.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 8:30,16,204,0,0,25.6,98,990.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 8:40,16,204,0,0,25.6,98,990.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 8:50,16,204,0,0,25.5,99,990.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 9:00,16,204,0,0,25.4,99,990.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 9:10,16,204,0,0,25.4,99,990.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 9:20,16,204,0,0,25.3,100,990.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 9:30,16,204,0,0,25.3,100,990.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 9:40,16,204,0,0,25.3,100,990.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 9:50,16,204,0,0,25.3,100,990.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 10:00,16,204,0,0,25.3,100,990.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 10:10,16,204,0,0,25.3,100,990.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 10:20,16,204,0,0,25.3,100,990.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 10:30,16,204,0,0,25.3,99,990.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 10:40,16,204,0,0,25.3,99,990.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 10:50,16,204,0,0,25.4,100,990.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 11:00,16,204,0,0,25.4,99,991,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 11:10,16,204,0,0,25.3,99,991,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 11:20,16,204,0,0,25.3,99,991.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 11:30,16,204,0,0,25.3,99,991.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 11:40,16,204,0,0,25.2,99,991.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 11:50,16,204,0,0,25.3,99,991.5,0,1
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 12:00,16,204,0,0,25.3,99,991.5,0,6
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 12:10,16,204,0,0,25.3,99,991.6,0,12
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 12:20,16,204,0,0,25.3,99,991.6,0,21
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 12:30,16,204,0,0,25.3,99,991.5,0,47
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 12:40,16,204,0,0,25.3,99,991.5,0,60
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 12:50,16,204,0,0,25.3,99,991.5,0,64
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 13:00,16,204,0,0,25.2,99,991.5,0,72
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 13:10,16,204,0,0,25.3,99,991.5,0,80
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 13:20,16,204,0,0,25.3,99,991.7,0,101
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 13:30,16,204,0,0,25.4,98,991.8,0,88
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 13:40,16,204,0,0,25.6,97,992,0,91
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 13:50,16,204,0,0,25.7,97,992.2,0,94
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 14:00,16,204,0,0,25.9,96,992.2,0,149
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 14:10,16,204,0,0,26.2,94,992,0,202
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 14:20,16,204,0,0,26.5,93,991.9,0,257
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 14:30,16,204,0,0,26.8,91,991.7,0,400
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 14:40,16,204,0,0,27.2,87,991.7,0,529
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 14:50,16,204,0,0,28.1,85,991.8,0,543
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 15:00,16,204,0,0,28.6,82,991.9,0,382
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 15:10,16,204,0,0,28.2,83,991.8,0,330
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 15:20,16,204,0,0,27.7,85,992.2,0,244
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 15:30,16,204,0,0,27.6,86,992.2,0,310
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 15:40,16,204,0,0,27.9,84,992.3,0,324
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 15:50,16,204,0,0,28.2,82,992.2,0,568
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 16:00,16,204,0,0,28.8,80,992.1,0,724
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 16:10,16,204,0,0,29.1,78,992,0,809
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 16:20,16,204,0,0,29.2,77,991.9,0,777
"PRESA EL CUCHILLO, NL (ECHA)",6/2/2010 16:30,16,204,0,0,29.3,77,991.8,0,835
