nombre_estacion,fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 5:00,16,204,0,0,24.5,100,987.2,1.52,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 5:10,16,204,0,0,24.4,100,987.1,0.51,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 5:20,16,204,0,0,24.4,100,987,2.79,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 5:30,16,204,0,0,24.3,100,987.1,4.32,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 5:40,16,204,0,0,24.3,100,987.2,6.6,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 5:50,16,204,0,0,24.3,100,987.3,2.29,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 6:00,16,204,0,0,24.3,100,987.4,1.52,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 6:10,16,204,0,0,24.3,100,987.5,2.54,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 6:20,16,204,0,0,24.4,100,987.7,3.05,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 6:30,16,204,0,0,24.3,100,987.7,0.51,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 6:40,16,204,0,0,24.2,100,987.7,0.25,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 6:50,16,204,0,0,24.2,100,987.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 7:00,16,204,0,0,24.3,100,987.6,0.25,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 7:10,16,204,0,0,24.3,100,987.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 7:20,16,204,0,0,24.3,100,987.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 7:30,16,204,0,0,24.4,100,987.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 7:40,16,204,0,0,24.4,100,987.7,0.51,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 7:50,16,204,0,0,24.3,100,987.8,1.52,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 8:00,16,204,0,0,24.3,100,987.7,4.83,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 8:10,16,204,0,0,24.2,100,987.4,1.27,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 8:20,16,204,0,0,24.2,100,987.6,2.29,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 8:30,16,204,0,0,24.2,100,987.6,3.56,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 8:40,16,204,0,0,24.2,100,987.8,2.03,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 8:50,16,204,0,0,24.2,100,987.9,0.76,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 9:00,16,204,0,0,24.1,100,988,0.51,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 9:10,16,204,0,0,24.1,100,988.1,0.25,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 9:20,16,204,0,0,24.1,100,988.1,0.25,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 9:30,16,204,0,0,24,100,988.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 9:40,16,204,0,0,24,100,988.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 9:50,16,204,0,0,24,100,988.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 10:00,16,204,0,0,23.9,100,988.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 10:10,16,204,0,0,23.9,100,988.6,0.25,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 10:20,16,204,0,0,23.9,100,988.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 10:30,16,204,0,0,23.9,100,988.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 10:40,16,204,0,0,24,100,988.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 10:50,16,204,0,0,24,100,988.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 11:00,16,204,0,0,24,100,988.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 11:10,16,204,0,0,24.1,100,988.7,0.25,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 11:20,16,204,0,0,24.1,100,988.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 11:30,16,204,0,0,24.1,100,988.7,0.25,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 11:40,16,204,0,0,24.1,100,988.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 11:50,16,204,0,0,24.1,100,988.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 12:00,16,204,0,0,24.2,100,988.9,0.51,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 12:10,16,204,0,0,24.3,100,989.4,4.32,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 12:20,16,204,0,0,24.2,100,989.8,15.49,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 12:30,16,204,0,0,24,100,989.6,2.79,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 12:40,16,204,0,0,23.9,100,989.8,1.78,1
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 12:50,16,204,0,0,23.5,100,989.8,1.02,3
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 13:00,16,204,0,0,23.7,100,989.9,1.27,1
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 13:10,16,204,0,0,24.1,100,990.2,2.79,0
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 13:20,16,204,0,0,24.2,100,990.3,6.35,5
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 13:30,16,204,0,0,23.6,100,990.2,1.27,8
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 13:40,16,204,0,0,23.5,100,990.4,1.78,7
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 13:50,16,204,0,0,23.6,100,990.7,1.78,8
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 14:00,16,204,0,0,23.7,100,990.8,1.52,11
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 14:10,16,204,0,0,23.6,100,990.7,0.25,21
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 14:20,16,204,0,0,23.5,100,990.8,0.25,53
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 14:30,16,204,0,0,23.7,100,990.8,0,83
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 14:40,16,204,0,0,23.7,100,990.9,0.25,71
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 14:50,16,204,0,0,23.9,100,990.9,0,86
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 15:00,16,204,0,0,24.1,100,991,0,120
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 15:10,16,204,0,0,24.3,100,991,0,92
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 15:20,16,204,0,0,24.6,100,991.1,0,166
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 15:30,16,204,0,0,24.9,100,991.1,0,205
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 15:40,16,204,0,0,25.2,100,991.1,0,154
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 15:50,16,204,0,0,25.4,100,991.1,0,215
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 16:00,16,204,0,0,25.7,100,991.1,0,304
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 16:10,16,204,0,0,26,100,991.1,0,336
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 16:20,16,204,0,0,26.3,100,991.2,0,199
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 16:30,16,204,0,0,26.4,100,991.2,0,315
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 16:40,16,204,0,0,26.6,99,991.2,0,385
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 16:50,16,204,0,0,26.8,98,991.1,0,131
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 17:00,16,204,0,0,26.7,97,991.1,0,120
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 17:10,16,204,0,0,26.8,98,991,0,245
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 17:20,16,204,0,0,27,96,991.1,0,150
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 17:30,16,204,0,0,27.1,95,991.1,0,161
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 17:40,16,204,0,0,27,95,991.2,0.51,82
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 17:50,16,204,0,0,26.6,97,991.2,0,176
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 18:00,16,204,0,0,26.7,96,991.1,0,113
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 18:10,16,204,0,0,26.7,96,991,0,91
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 18:20,16,204,0,0,26.8,95,991,0,102
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 18:30,16,204,0,0,27.2,91,991,0,138
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 18:40,16,204,0,0,27.5,90,991.1,0,132
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 18:50,16,204,0,0,27.7,89,990.9,0,238
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 19:00,16,204,0,0,27.5,92,990.9,0,417
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 19:10,16,204,0,0,27.6,93,990.7,0.25,259
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 19:20,16,204,0,0,27.3,94,990.7,0,465
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 19:30,16,204,0,0,27.6,95,990.4,0,227
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 19:40,16,204,0,0,27.8,91,990.4,0,277
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 19:50,16,204,0,0,28.1,90,990.3,0,260
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 20:00,16,204,0,0,28.1,90,990.3,0.25,176
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 20:10,16,204,0,0,27.8,91,990.2,0.25,235
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 20:20,16,204,0,0,27.8,93,990,0,433
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 20:30,16,204,0,0,28.4,91,989.9,0,336
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 20:40,16,204,0,0,28.8,88,989.7,0,234
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 20:50,16,204,0,0,27.9,91,990,0.51,103
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 21:00,16,204,0,0,26.5,96,990.1,0.25,188
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 21:10,16,204,0,0,26.2,99,990.1,0.25,176
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 21:20,16,204,0,0,26.2,100,989.9,0.25,167
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 21:30,16,204,0,0,26.2,100,990.1,0.76,68
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 21:40,16,204,0,0,26.1,100,990.1,0.51,154
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 21:50,16,204,0,0,26.3,100,990,0,245
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 22:00,16,204,0,0,26.6,100,989.9,0,241
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 22:10,16,204,0,0,27,100,989.8,0,342
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 22:20,16,204,0,0,27.6,100,989.6,0,364
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 22:30,16,204,0,0,27.9,100,989.5,0,191
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 22:40,16,204,0,0,28,99,989.5,0,378
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 22:50,16,204,0,0,28.3,96,989.7,0,191
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 23:00,16,204,0,0,28.2,94,989.8,0.51,93
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 23:10,16,204,0,0,27.3,96,990,10.16,27
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 23:20,16,204,0,0,26.3,99,989.8,0.25,150
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 23:30,16,204,0,0,26.7,100,989.9,0.25,69
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 23:40,16,204,0,0,26.8,100,990,0,112
"PRESA EL CUCHILLO, NL (ECHA)",7/1/2010 23:50,16,204,0,0,27,100,989.9,0,184
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 0:00,16,204,0,0,27.2,99,990.2,0,176
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 0:10,16,204,0,0,27.4,97,990.3,0,107
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 0:20,16,204,0,0,27.4,97,990.3,0,94
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 0:30,16,204,0,0,27.4,96,990.5,0,67
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 0:40,16,204,0,0,27.5,93,990.6,0,52
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 0:50,16,204,0,0,27.5,92,990.8,0,41
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 1:00,16,204,0,0,27.3,93,990.7,0,29
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 1:10,16,204,0,0,27.1,93,990.8,0,20
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 1:20,16,204,0,0,27.1,92,991.1,0,11
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 1:30,16,204,0,0,27.2,91,991.3,0,3
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 1:40,16,204,0,0,27.3,91,991.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 1:50,16,204,0,0,27.2,91,991.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 2:00,16,204,0,0,27,92,991.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 2:10,16,204,0,0,26.9,93,991.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 2:20,16,204,0,0,26.8,93,991.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 2:30,16,204,0,0,26.8,93,991.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 2:40,16,204,0,0,26.6,94,992,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 2:50,16,204,0,0,26.6,94,992.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 3:00,16,204,0,0,26.5,95,992.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 3:10,16,204,0,0,26.4,95,992.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 3:20,16,204,0,0,26.4,95,992.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 3:30,16,204,0,0,26.3,95,992.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 3:40,16,204,0,0,26.3,95,993.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 3:50,16,204,0,0,26.2,96,993.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 4:00,16,204,0,0,26.1,96,993.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 4:10,16,204,0,0,26.1,96,993.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 4:20,16,204,0,0,26.2,96,993.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 4:30,16,204,0,0,26.1,96,993.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 4:40,16,204,0,0,26,97,993.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 4:50,16,204,0,0,26,97,993.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 5:00,16,204,0,0,26,97,993.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 5:10,16,204,0,0,26,97,994,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 5:20,16,204,0,0,26,96,993.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 5:30,16,204,0,0,26,96,993.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 5:40,16,204,0,0,26,97,993.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 5:50,16,204,0,0,25.9,97,993.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 6:00,16,204,0,0,26,96,993.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 6:10,16,204,0,0,26,96,993.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 6:20,16,204,0,0,25.9,96,993.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 6:30,16,204,0,0,25.9,96,993.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 6:40,16,204,0,0,25.9,96,993.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 6:50,16,204,0,0,25.9,96,993.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 7:00,16,204,0,0,26,96,993.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 7:10,16,204,0,0,26.1,96,993.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 7:20,16,204,0,0,26.1,96,993.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 7:30,16,204,0,0,26,97,993.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 7:40,16,204,0,0,25.9,97,993.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 7:50,16,204,0,0,25.9,97,993.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 8:00,16,204,0,0,25.8,98,993.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 8:10,16,204,0,0,25.7,98,993.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 8:20,16,204,0,0,25.7,98,992.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 8:30,16,204,0,0,25.7,99,992.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 8:40,16,204,0,0,25.7,99,992.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 8:50,16,204,0,0,25.8,99,992.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 9:00,16,204,0,0,25.8,99,992.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 9:10,16,204,0,0,25.9,99,992.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 9:20,16,204,0,0,25.8,98,992.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 9:30,16,204,0,0,25.6,99,992.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 9:40,16,204,0,0,25.5,100,992.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 9:50,16,204,0,0,25.6,100,992.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 10:00,16,204,0,0,25.7,100,992.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 10:10,16,204,0,0,25.8,100,992.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 10:20,16,204,0,0,26,99,992.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 10:30,16,204,0,0,25.9,100,992.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 10:40,16,204,0,0,25.9,100,992.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 10:50,16,204,0,0,25.8,100,992.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 11:00,16,204,0,0,25.8,100,992.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 11:10,16,204,0,0,25.8,100,992.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 11:20,16,204,0,0,25.8,100,992.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 11:30,16,204,0,0,25.8,100,992.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 11:40,16,204,0,0,25.8,100,992.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 11:50,16,204,0,0,25.9,100,992.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 12:00,16,204,0,0,25.9,100,993,0,4
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 12:10,16,204,0,0,25.9,100,993.1,0,19
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 12:20,16,204,0,0,25.9,100,993.2,0,22
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 12:30,16,204,0,0,25.9,100,993.3,0,23
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 12:40,16,204,0,0,25.9,100,993.4,0,25
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 12:50,16,204,0,0,25.9,100,993.5,0,41
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 13:00,16,204,0,0,26,100,993.5,0,54
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 13:10,16,204,0,0,26,100,993.6,0,85
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 13:20,16,204,0,0,26.1,100,993.7,0,107
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 13:30,16,204,0,0,26.2,99,993.7,0,109
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 13:40,16,204,0,0,26.3,99,993.8,0,122
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 13:50,16,204,0,0,26.4,98,993.8,0,109
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 14:00,16,204,0,0,26.5,98,993.8,0,176
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 14:10,16,204,0,0,26.7,98,994,0,169
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 14:20,16,204,0,0,26.7,98,994,0,220
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 14:30,16,204,0,0,26.9,97,994,0,346
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 14:40,16,204,0,0,27.2,96,994,0,404
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 14:50,16,204,0,0,27.4,95,994,0,498
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 15:00,16,204,0,0,27.8,92,994,0,489
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 15:10,16,204,0,0,27.9,92,994,0,520
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 15:20,16,204,0,0,28.1,91,994.1,0,499
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 15:30,16,204,0,0,28.3,90,994,0,573
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 15:40,16,204,0,0,28.5,89,993.9,0,530
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 15:50,16,204,0,0,28.6,88,994,0,363
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 16:00,16,204,0,0,28.6,88,994,0,394
"PRESA EL CUCHILLO, NL (ECHA)",7/2/2010 16:10,16,204,0,0,28.8,87,993.9,0,466
