nombre_estacion,fecha,DirViento,DirRafaga,RapViento,RapRafaga,TempAire,HumRelativa,PresBarometric,Precipitacion,RadSolar
"PRESA EL CUCHILLO, NL (ECHA)",4/5/2010 22:10,16,204,0,0,32,54,992.8,0,529
"PRESA EL CUCHILLO, NL (ECHA)",4/5/2010 22:20,16,204,0,0,32.3,51,992.8,0,492
"PRESA EL CUCHILLO, NL (ECHA)",4/5/2010 22:30,16,204,0,0,32.4,52,992.7,0,453
"PRESA EL CUCHILLO, NL (ECHA)",4/5/2010 22:40,16,204,0,0,32,52,992.7,0,412
"PRESA EL CUCHILLO, NL (ECHA)",4/5/2010 22:50,16,204,0,0,32.3,51,992.7,0,383
"PRESA EL CUCHILLO, NL (ECHA)",4/5/2010 23:00,16,204,0,0,31.8,52,992.8,0,344
"PRESA EL CUCHILLO, NL (ECHA)",4/5/2010 23:10,16,204,0,0,32.1,51,992.8,0,314
"PRESA EL CUCHILLO, NL (ECHA)",4/5/2010 23:20,16,204,0,0,32.1,52,992.8,0,277
"PRESA EL CUCHILLO, NL (ECHA)",4/5/2010 23:30,16,204,0,0,31.8,54,992.8,0,240
"PRESA EL CUCHILLO, NL (ECHA)",4/5/2010 23:40,16,204,0,0,31.2,55,992.8,0,200
"PRESA EL CUCHILLO, NL (ECHA)",4/5/2010 23:50,16,204,0,0,30.6,57,992.9,0,165
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 0:00,16,204,0,0,30.2,58,992.9,0,113
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 0:10,16,204,0,0,29.6,59,992.9,0,43
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 0:20,16,204,0,0,29.3,60,993,0,31
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 0:30,16,204,0,0,28.7,62,993.1,0,21
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 0:40,16,204,0,0,28.4,62,993.1,0,14
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 0:50,16,204,0,0,28.2,62,993.1,0,6
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 1:00,16,204,0,0,27.9,63,993.2,0,1
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 1:10,16,204,0,0,27.7,63,993.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 1:20,16,204,0,0,27.3,63,993.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 1:30,16,204,0,0,27,64,993.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 1:40,16,204,0,0,26.6,66,993.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 1:50,16,204,0,0,26.3,67,993.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 2:00,16,204,0,0,26.1,68,993.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 2:10,16,204,0,0,25.8,70,994,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 2:20,16,204,0,0,25.4,71,994.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 2:30,16,204,0,0,25.2,72,994.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 2:40,16,204,0,0,25,73,994.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 2:50,16,204,0,0,24.7,76,995,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 3:00,16,204,0,0,24.4,77,995.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 3:10,16,204,0,0,24.2,78,995.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 3:20,16,204,0,0,24,79,995.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 3:30,16,204,0,0,23.7,81,995.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 3:40,16,204,0,0,23.5,82,995.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 3:50,16,204,0,0,23.3,83,995.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 4:00,16,204,0,0,23.1,83,995.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 4:10,16,204,0,0,23,84,995.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 4:20,16,204,0,0,22.8,84,995.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 4:30,16,204,0,0,22.7,85,995.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 4:40,16,204,0,0,22.5,86,995.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 4:50,16,204,0,0,22.4,86,994.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 5:00,16,204,0,0,22.3,87,994.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 5:10,16,204,0,0,22.2,88,994.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 5:20,16,204,0,0,22.1,88,993.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 5:30,16,204,0,0,22,89,993.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 5:40,16,204,0,0,22,89,994.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 5:50,16,204,0,0,21.9,90,994.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 6:00,16,204,0,0,21.9,90,994.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 6:10,16,204,0,0,21.9,90,994.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 6:20,16,204,0,0,21.8,91,995,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 6:30,16,204,0,0,21.7,91,994.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 6:40,16,204,0,0,21.6,91,994.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 6:50,16,204,0,0,21.5,92,994.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 7:00,16,204,0,0,21.4,92,994.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 7:10,16,204,0,0,21.3,93,994.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 7:20,16,204,0,0,21.2,93,994.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 7:30,16,204,0,0,21.1,94,994.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 7:40,16,204,0,0,20.9,95,993.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 7:50,16,204,0,0,20.8,95,993.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 8:00,16,204,0,0,20.8,95,993.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 8:10,16,204,0,0,20.7,96,993.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 8:20,16,204,0,0,20.7,96,993.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 8:30,16,204,0,0,20.7,96,993.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 8:40,16,204,0,0,20.6,96,993,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 8:50,16,204,0,0,20.6,96,993,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 9:00,16,204,0,0,20.6,96,992.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 9:10,16,204,0,0,20.6,96,992.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 9:20,16,204,0,0,20.5,96,992.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 9:30,16,204,0,0,20.5,96,992.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 9:40,16,204,0,0,20.5,96,992.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 9:50,16,204,0,0,20.4,96,992.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 10:00,16,204,0,0,20.4,97,992.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 10:10,16,204,0,0,20.3,96,992.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 10:20,16,204,0,0,20.3,97,992.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 10:30,16,204,0,0,20.3,97,992.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 10:40,16,204,0,0,20.3,97,992.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 10:50,16,204,0,0,20.3,97,992.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 11:00,16,204,0,0,20.2,97,992.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 11:10,16,204,0,0,20.2,97,992.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 11:20,16,204,0,0,20.2,97,992.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 11:30,16,204,0,0,20.3,97,992.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 11:40,16,204,0,0,20.3,97,992.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 11:50,16,204,0,0,20.3,97,992.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 12:00,16,204,0,0,20.4,97,992.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 12:10,16,204,0,0,20.4,97,992.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 12:20,16,204,0,0,20.4,97,992.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 12:30,16,204,0,0,20.5,97,992.9,0,3
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 12:40,16,204,0,0,20.5,97,992.9,0,11
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 12:50,16,204,0,0,20.5,96,993,0,23
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 13:00,16,204,0,0,20.6,96,993,0,39
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 13:10,16,204,0,0,20.7,96,993.1,0,55
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 13:20,16,204,0,0,20.8,96,993.1,0,64
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 13:30,16,204,0,0,20.8,95,993.1,0,75
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 13:40,16,204,0,0,20.9,95,993.3,0,84
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 13:50,16,204,0,0,21,95,993.3,0,106
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 14:00,16,204,0,0,21.1,95,993.3,0,153
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 14:10,16,204,0,0,21.2,94,993.4,0,196
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 14:20,16,204,0,0,21.5,93,993.4,0,276
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 14:30,16,204,0,0,21.8,92,993.4,0,295
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 14:40,16,204,0,0,22,90,993.4,0,288
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 14:50,16,204,0,0,22.4,89,993.4,0,431
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 15:00,16,204,0,0,22.6,87,993.4,0,372
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 15:10,16,204,0,0,22.6,88,993.5,0,454
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 15:20,16,204,0,0,22.8,87,993.4,0,523
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 15:30,16,204,0,0,23.2,86,993.2,0,590
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 15:40,16,204,0,0,23.6,84,993.2,0,650
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 15:50,16,204,0,0,23.9,82,993.2,0,675
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 16:00,16,204,0,0,24.3,81,993.2,0,626
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 16:10,16,204,0,0,24.4,81,993.2,0,566
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 16:20,16,204,0,0,24.6,80,993.2,0,741
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 16:30,16,204,0,0,25,77,993.1,0,802
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 16:40,16,204,0,0,25.4,75,993,0,818
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 16:50,16,204,0,0,25.5,75,992.9,0,590
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 17:00,16,204,0,0,25.8,74,992.8,0,798
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 17:10,16,204,0,0,26.1,73,992.6,0,796
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 17:20,16,204,0,0,26.5,71,992.5,0,893
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 17:30,16,204,0,0,26.8,70,992.4,0,889
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 17:40,16,204,0,0,27.2,69,992.1,0,928
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 17:50,16,204,0,0,28.1,65,991.9,0,938
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 18:00,16,204,0,0,28.6,64,991.7,0,944
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 18:10,16,204,0,0,28.9,62,991.5,0,948
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 18:20,16,204,0,0,29.2,59,991.3,0,957
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 18:30,16,204,0,0,29.4,57,991.1,0,966
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 18:40,16,204,0,0,29.8,54,990.8,0,898
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 18:50,16,204,0,0,29.9,54,990.6,0,822
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 19:00,16,204,0,0,30.4,54,990.5,0,978
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 19:10,16,204,0,0,30.9,53,990.2,0,905
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 19:20,16,204,0,0,31.2,51,990.1,0,849
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 19:30,16,204,0,0,31.4,50,990,0,728
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 19:40,16,204,0,0,31.6,49,989.7,0,867
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 19:50,16,204,0,0,31.9,47,989.4,0,832
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 20:00,16,204,0,0,31.9,48,989.2,0,787
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 20:10,16,204,0,0,32.1,48,988.9,0,909
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 20:20,16,204,0,0,32.7,47,988.7,0,910
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 20:30,16,204,0,0,33.2,45,988.4,0,812
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 20:40,16,204,0,0,33,46,988.2,0,596
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 20:50,16,204,0,0,33,47,987.9,0,445
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 21:00,16,204,0,0,32.7,47,987.7,0,394
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 21:10,16,204,0,0,32.9,47,987.5,0,603
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 21:20,16,204,0,0,33.3,46,987.4,0,415
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 21:30,16,204,0,0,33.3,45,987.2,0,467
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 21:40,16,204,0,0,33.9,44,987,0,625
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 21:50,16,204,0,0,34.6,43,987.1,0,653
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 22:00,16,204,0,0,35.1,42,987,0,579
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 22:10,16,204,0,0,35.2,44,987.1,0,472
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 22:20,16,204,0,0,34.8,42,987,0,292
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 22:30,16,204,0,0,34.2,45,986.8,0,131
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 22:40,16,204,0,0,33.6,46,986.4,0,185
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 22:50,16,204,0,0,33.1,48,986.5,0,141
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 23:00,16,204,0,0,32.9,48,986.4,0,110
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 23:10,16,204,0,0,32.5,52,987.2,0,109
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 23:20,16,204,0,0,31.9,52,987.2,0,84
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 23:30,16,204,0,0,31.9,52,986.8,0,48
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 23:40,16,204,0,0,31.7,53,985.1,0,59
"PRESA EL CUCHILLO, NL (ECHA)",4/6/2010 23:50,16,204,0,0,31.2,58,987,0,53
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 0:00,16,204,0,0,30.8,60,987.5,0,67
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 0:10,16,204,0,0,30.9,61,987.1,0,70
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 0:20,16,204,0,0,30.7,61,986.8,0,47
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 0:30,16,204,0,0,30.1,63,986.9,0,51
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 0:40,16,204,0,0,29.3,65,986.9,0,40
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 0:50,16,204,0,0,28.9,66,986.6,0,34
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 1:00,16,204,0,0,28.7,66,986.5,0,8
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 1:10,16,204,0,0,28.5,67,986.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 1:20,16,204,0,0,28.1,68,986.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 1:30,16,204,0,0,27.6,70,987.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 1:40,16,204,0,0,27.1,72,987.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 1:50,16,204,0,0,26.6,74,987.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 2:00,16,204,0,0,26.2,75,987.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 2:10,16,204,0,0,26,76,987.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 2:20,16,204,0,0,25.8,76,987.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 2:30,16,204,0,0,25.7,77,988,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 2:40,16,204,0,0,25.6,77,988.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 2:50,16,204,0,0,25.5,77,988.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 3:00,16,204,0,0,25.4,77,988.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 3:10,16,204,0,0,25.3,77,988.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 3:20,16,204,0,0,25.2,76,989,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 3:30,16,204,0,0,25.2,77,989.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 3:40,16,204,0,0,25,77,989.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 3:50,16,204,0,0,24.9,77,989.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 4:00,16,204,0,0,24.8,77,989.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 4:10,16,204,0,0,24.7,77,989.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 4:20,16,204,0,0,24.5,78,989.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 4:30,16,204,0,0,24.3,79,988.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 4:40,16,204,0,0,24.1,80,988.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 4:50,16,204,0,0,23.8,81,988.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 5:00,16,204,0,0,23.7,82,988.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 5:10,16,204,0,0,23.6,82,988.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 5:20,16,204,0,0,23.5,82,988.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 5:30,16,204,0,0,23.4,83,988.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 5:40,16,204,0,0,23.3,83,988.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 5:50,16,204,0,0,23.2,84,988.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 6:00,16,204,0,0,23.1,84,988.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 6:10,16,204,0,0,23.1,83,988,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 6:20,16,204,0,0,23,84,987.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 6:30,16,204,0,0,22.9,84,987.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 6:40,16,204,0,0,22.9,84,987.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 6:50,16,204,0,0,22.8,84,987.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 7:00,16,204,0,0,22.7,85,987.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 7:10,16,204,0,0,22.7,85,987.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 7:20,16,204,0,0,22.6,85,987.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 7:30,16,204,0,0,22.6,85,987.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 7:40,16,204,0,0,22.5,86,987.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 7:50,16,204,0,0,22.5,86,987.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 8:00,16,204,0,0,22.4,86,987.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 8:10,16,204,0,0,22.4,86,987.2,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 8:20,16,204,0,0,22.4,86,987.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 8:30,16,204,0,0,22.4,86,987.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 8:40,16,204,0,0,22.3,86,987.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 8:50,16,204,0,0,22.3,86,987,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 9:00,16,204,0,0,22.2,87,987,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 9:10,16,204,0,0,22.1,87,987,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 9:20,16,204,0,0,22,87,986.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 9:30,16,204,0,0,21.9,88,986.9,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 9:40,16,204,0,0,21.8,88,986.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 9:50,16,204,0,0,21.7,89,986.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 10:00,16,204,0,0,21.6,90,986.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 10:10,16,204,0,0,21.5,90,986.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 10:20,16,204,0,0,21.4,90,986.5,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 10:30,16,204,0,0,21.3,91,986.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 10:40,16,204,0,0,21.2,92,986.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 10:50,16,204,0,0,21.1,92,986.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 11:00,16,204,0,0,21.1,93,986.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 11:10,16,204,0,0,21,93,986.6,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 11:20,16,204,0,0,21,93,986.8,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 11:30,16,204,0,0,20.9,93,987,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 11:40,16,204,0,0,20.9,93,987.1,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 11:50,16,204,0,0,20.9,93,987.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 12:00,16,204,0,0,20.8,93,987.3,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 12:10,16,204,0,0,20.8,93,987.4,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 12:20,16,204,0,0,20.7,94,987.7,0,0
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 12:30,16,204,0,0,20.6,94,988.1,0,4
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 12:40,16,204,0,0,20.6,94,988.1,0,15
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 12:50,16,204,0,0,20.6,94,988.1,0,33
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 13:00,16,204,0,0,20.7,94,988.2,0,56
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 13:10,16,204,0,0,20.8,94,988.5,0,80
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 13:20,16,204,0,0,20.9,93,988.5,0,119
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 13:30,16,204,0,0,20.9,93,988.6,0,157
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 13:40,16,204,0,0,21.1,93,988.9,0,196
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 13:50,16,204,0,0,21.3,93,989.2,0,258
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 14:00,16,204,0,0,21.5,92,989.3,0,198
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 14:10,16,204,0,0,21.7,91,989.5,0,221
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 14:20,16,204,0,0,21.9,91,989.6,0,350
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 14:30,16,204,0,0,22.4,88,989.8,0,249
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 14:40,16,204,0,0,22.7,87,990.1,0,278
"PRESA EL CUCHILLO, NL (ECHA)",4/7/2010 14:50,16,204,0,0,23.5,83,990.2,0,476
