Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²)
1/1/2024 3:20,1/1/2024 9:20,272,320,2.6,6.8,11,66,933.5,0,0
1/1/2024 3:30,1/1/2024 9:30,244,296,1.5,4.3,11.1,65,933.5,0,0
1/1/2024 3:40,1/1/2024 9:40,281,303,2.5,7.6,11.2,65,933.5,0,0
1/1/2024 3:50,1/1/2024 9:50,283,301,3.2,7.2,11.5,67,933.3,0,0
1/1/2024 4:00,1/1/2024 10:00,303,333,2.1,6.1,11.5,69,933.2,0,0
1/1/2024 4:10,1/1/2024 10:10,244,325,1.8,4.7,11.5,68,933.3,0,0
1/1/2024 4:20,1/1/2024 10:20,252,197,2.5,5.4,11.5,66,933.2,0,0
1/1/2024 4:30,1/1/2024 10:30,302,318,4.6,10.1,11.4,71,933.2,0,0
1/1/2024 4:40,1/1/2024 10:40,300,341,3.5,6.8,11.2,69,933.3,0,0
1/1/2024 4:50,1/1/2024 10:50,278,328,2.4,7.9,11.4,66,933.2,0,0
1/1/2024 5:00,1/1/2024 11:00,301,319,3.1,7.6,11.7,70,933.3,0,0
1/1/2024 5:10,1/1/2024 11:10,275,311,3,8.6,11.6,66,933.3,0,0
1/1/2024 5:20,1/1/2024 11:20,281,331,1.6,5.8,11.8,63,933.4,0,0
1/1/2024 5:30,1/1/2024 11:30,292,301,2.4,6.1,11.8,67,933.5,0,0
1/1/2024 5:40,1/1/2024 11:40,273,275,1.6,4.3,11.8,62,933.6,0,0
1/1/2024 5:50,1/1/2024 11:50,310,313,3.8,10.1,12,62,933.6,0,0
1/1/2024 6:00,1/1/2024 12:00,275,317,3.1,9,12.1,59,933.8,0,0
1/1/2024 6:10,1/1/2024 12:10,271,288,3,7.9,12.3,58,933.8,0,0
1/1/2024 6:20,1/1/2024 12:20,278,318,3.5,8.6,12.4,59,934,0,0
1/1/2024 6:30,1/1/2024 12:30,304,308,6.5,11.2,12.5,63,934.1,0,0
1/1/2024 6:40,1/1/2024 12:40,304,315,5,9.4,12.4,63,934.1,0,0
1/1/2024 6:50,1/1/2024 12:50,335,308,4.5,10.1,12.3,67,934.3,0,0
1/1/2024 7:00,1/1/2024 13:00,285,309,3.9,8.3,12.1,64,934.3,0,0
1/1/2024 7:10,1/1/2024 13:10,277,315,3.2,8.3,12,66,934.4,0,0
1/1/2024 7:20,1/1/2024 13:20,309,312,1.5,4,11.9,67,934.4,0,0
1/1/2024 7:30,1/1/2024 13:30,309,319,3,7.2,11.7,63,934.4,0,0
1/1/2024 7:40,1/1/2024 13:40,297,313,1.9,8.6,11.9,60,934.7,0,7
1/1/2024 7:50,1/1/2024 13:50,288,322,1.5,4.3,12.1,64,935,0,17
1/1/2024 8:00,1/1/2024 14:00,298,317,2.1,7.6,12,66,935.2,0,25
1/1/2024 8:10,1/1/2024 14:10,285,323,1.5,6.5,12,71,935.4,0,46
1/1/2024 8:20,1/1/2024 14:20,276,317,2.3,6.8,12.2,71,935.7,0,58
1/1/2024 8:30,1/1/2024 14:30,268,310,2.2,6.1,12.5,73,936,0,71
1/1/2024 8:40,1/1/2024 14:40,278,308,2,4.3,12.8,77,936.2,0,83
1/1/2024 8:50,1/1/2024 14:50,228,311,2,4,13.1,73,936.4,0,91
1/1/2024 9:00,1/1/2024 15:00,237,307,1.6,4.7,13.6,72,936.4,0,121
1/1/2024 9:10,1/1/2024 15:10,251,229,1.2,4.7,14.3,74,936.5,0,156
1/1/2024 9:20,1/1/2024 15:20,222,201,1.5,5.8,15.1,74,936.6,0,157
1/1/2024 9:30,1/1/2024 15:30,215,184,0.6,2.5,15.7,73,936.7,0,145
1/1/2024 9:40,1/1/2024 15:40,198,208,1.8,5.4,16.1,74,936.9,0,176
1/1/2024 9:50,1/1/2024 15:50,187,199,1.1,5.4,16.6,71,937,0,181
1/1/2024 10:00,1/1/2024 16:00,207,189,2.1,5.8,17.1,66,937.1,0,195
1/1/2024 10:10,1/1/2024 16:10,191,202,3,5,17.5,63,937.2,0,196
1/1/2024 10:20,1/1/2024 16:20,205,200,2.9,5.8,17.9,63,937.3,0,245
1/1/2024 10:30,1/1/2024 16:30,186,190,3.6,6.5,18.5,59,937.4,0,284
1/1/2024 10:40,1/1/2024 16:40,100,73,3.7,10.4,19.2,58,937.5,0,310
1/1/2024 10:50,1/1/2024 16:50,88,72,6.6,14,19.9,47,937.7,0,354
1/1/2024 11:00,1/1/2024 17:00,114,82,6.2,14,20.3,43,937.7,0,339
1/1/2024 11:10,1/1/2024 17:10,101,100,8.8,22,20.5,44,937.7,0,282
1/1/2024 11:20,1/1/2024 17:20,103,69,7.1,16.9,20.4,44,937.7,0,317
1/1/2024 11:30,1/1/2024 17:30,94,92,6.6,13.3,20.5,44,937.5,0,318
1/1/2024 11:40,1/1/2024 17:40,111,106,4.7,13.7,20.7,43,937.4,0,385
1/1/2024 11:50,1/1/2024 17:50,97,63,7,19.1,21,42,937.4,0,373
1/1/2024 12:00,1/1/2024 18:00,96,96,6.9,15.8,21.2,43,937.2,0,371
1/1/2024 12:10,1/1/2024 18:10,101,75,6.4,11.2,21.3,43,937.1,0,434
1/1/2024 12:20,1/1/2024 18:20,102,89,6.4,13,21.5,43,936.8,0,424
1/1/2024 12:30,1/1/2024 18:30,89,68,9.2,16.6,21.7,42,936.7,0,440
1/1/2024 12:40,1/1/2024 18:40,91,71,9.7,16.9,21.8,42,936.5,0,474
1/1/2024 12:50,1/1/2024 18:50,87,90,8.9,18,22,42,936.4,0,486
1/1/2024 13:00,1/1/2024 19:00,90,66,7.4,15.8,22.2,41,936.2,0,450
1/1/2024 13:10,1/1/2024 19:10,90,68,9.5,18.7,22.1,41,936.1,0,389
1/1/2024 13:20,1/1/2024 19:20,79,64,9.6,18.4,21.6,43,935.9,0,385
1/1/2024 13:30,1/1/2024 19:30,90,65,9.1,18.4,21.4,44,935.7,0,395
1/1/2024 13:40,1/1/2024 19:40,78,75,8,17.6,21.3,45,935.6,0,394
1/1/2024 13:50,1/1/2024 19:50,89,73,6.4,14,21.5,45,935.5,0,511
1/1/2024 14:00,1/1/2024 20:00,95,72,5.9,13.3,21.8,45,935.3,0,428
1/1/2024 14:10,1/1/2024 20:10,72,100,5.9,13.3,21.9,45,935.1,0,464
1/1/2024 14:20,1/1/2024 20:20,72,82,4.6,13.3,22.3,45,935,0,500
1/1/2024 14:30,1/1/2024 20:30,93,81,5.5,14.8,22.4,46,935,0,430
1/1/2024 14:40,1/1/2024 20:40,89,75,5.9,10.4,22.4,46,935,0,392
1/1/2024 14:50,1/1/2024 20:50,121,70,4.4,9.7,22.2,46,934.9,0,346
1/1/2024 15:00,1/1/2024 21:00,153,89,4.4,10.1,21.7,47,935,0,372
1/1/2024 15:10,1/1/2024 21:10,60,79,3.1,10.1,21.5,48,934.9,0,331
1/1/2024 15:20,1/1/2024 21:20,141,135,1.9,5.4,21.6,47,934.9,0,277
1/1/2024 15:30,1/1/2024 21:30,173,150,2.1,5.4,21.5,46,934.9,0,221
1/1/2024 15:40,1/1/2024 21:40,92,73,2.8,9,21.5,48,934.9,0,177
1/1/2024 15:50,1/1/2024 21:50,58,69,2,5.8,21.4,49,934.9,0,161
1/1/2024 16:00,1/1/2024 22:00,92,150,0.8,3.2,21.3,47,934.9,0,153
1/1/2024 16:10,1/1/2024 22:10,68,62,2,6.5,21.1,49,935.1,0,126
1/1/2024 16:20,1/1/2024 22:20,73,51,2.1,7.6,20.8,52,935.1,0,104
1/1/2024 16:30,1/1/2024 22:30,209,198,1.3,2.9,20.5,56,935.3,0,112
1/1/2024 16:40,1/1/2024 22:40,214,186,2,5.8,20.2,61,935.4,0,100
1/1/2024 16:50,1/1/2024 22:50,196,203,3.7,6.1,19.7,61,935.4,0,65
1/1/2024 17:00,1/1/2024 23:00,202,182,2.9,6.1,19.2,65,935.4,0,60
1/1/2024 17:10,1/1/2024 23:10,238,237,1.7,4,18.8,69,935.3,0,31
1/1/2024 17:20,1/1/2024 23:20,303,288,2.1,5.4,18.3,72,935.4,0,23
1/1/2024 17:30,1/1/2024 23:30,277,324,2.2,4.7,17.7,72,935.5,0,15
1/1/2024 17:40,1/1/2024 23:40,227,219,1.7,4.7,17.2,73,935.5,0,16
1/1/2024 17:50,1/1/2024 23:50,276,327,2.5,7.2,16.8,75,935.3,0,7
1/1/2024 18:00,1/2/2024 0:00,270,303,4.3,9,16.4,75,935.3,0,2
1/1/2024 18:10,1/2/2024 0:10,238,218,2.5,6.5,16,76,935.6,0,0
1/1/2024 18:20,1/2/2024 0:20,229,196,2.4,6.5,15.4,81,935.8,0,0
1/1/2024 18:30,1/2/2024 0:30,241,221,2.9,7.6,14.8,85,935.9,0,0
1/1/2024 18:40,1/2/2024 0:40,226,187,2.3,6.5,14.4,89,935.9,0,0
1/1/2024 18:50,1/2/2024 0:50,256,208,2.3,5.4,14.1,93,936,0,0
1/1/2024 19:00,1/2/2024 1:00,233,209,3,6.8,13.8,97,936,0,0
1/1/2024 19:10,1/2/2024 1:10,191,194,3.2,7.6,13.7,100,936.1,0,0
1/1/2024 19:20,1/2/2024 1:20,216,200,3.6,6.8,13.5,100,936.1,0,0
1/1/2024 19:30,1/2/2024 1:30,227,227,2.7,7.2,13.4,100,936.3,0,0
1/1/2024 19:40,1/2/2024 1:40,196,181,2.7,7.6,13.4,100,936.4,0,0
1/1/2024 19:50,1/2/2024 1:50,259,214,1.7,4.3,13.5,100,936.3,0,0
1/1/2024 20:00,1/2/2024 2:00,331,345,2.9,10.1,13.6,100,936.3,0,0
1/1/2024 20:10,1/2/2024 2:10,350,346,7.8,16.2,14.4,100,936.3,0,0
1/1/2024 20:20,1/2/2024 2:20,342,321,5.8,11.9,15.3,100,936.2,0,0
1/1/2024 20:30,1/2/2024 2:30,6,38,7.5,16.9,15.8,100,936.2,0,0
1/1/2024 20:40,1/2/2024 2:40,4,16,9.7,20.2,16.2,100,936.1,0,0
1/1/2024 20:50,1/2/2024 2:50,11,58,8.5,23,16.4,100,936.1,0,0
1/1/2024 21:00,1/2/2024 3:00,13,3,9.5,20.2,16.4,100,936.1,0,0
1/1/2024 21:10,1/2/2024 3:10,11,44,9.3,20.5,16.3,100,936.2,0,0
1/1/2024 21:20,1/2/2024 3:20,350,15,7.1,16.9,16.2,100,936.1,0,0
1/1/2024 21:30,1/2/2024 3:30,4,25,8.4,16.9,16.1,100,936.1,0,0
1/1/2024 21:40,1/2/2024 3:40,356,33,7.5,14.8,16,100,936.1,0,0
1/1/2024 21:50,1/2/2024 3:50,356,338,8.2,17.3,15.9,100,936,0,0
1/1/2024 22:00,1/2/2024 4:00,18,33,7.7,17.3,15.7,100,936,0,0
1/1/2024 22:10,1/2/2024 4:10,11,16,7.2,15.5,15.6,100,936.1,0,0
1/1/2024 22:20,1/2/2024 4:20,20,11,7.1,18.4,15.5,100,936,0,0
1/1/2024 22:30,1/2/2024 4:30,9,356,8.7,16.6,15.4,100,935.8,0,0
1/1/2024 22:40,1/2/2024 4:40,7,21,9,17.3,15.4,100,935.7,0,0
1/1/2024 22:50,1/2/2024 4:50,1,349,9.7,22.7,15.3,100,935.5,0,0
1/1/2024 23:00,1/2/2024 5:00,11,20,9.6,19.4,15.3,100,935.4,0,0
1/1/2024 23:10,1/2/2024 5:10,2,40,9.2,22,15.2,100,935.3,0,0
1/1/2024 23:20,1/2/2024 5:20,8,40,9.3,20.2,15.1,100,935.1,0,0
1/1/2024 23:30,1/2/2024 5:30,20,32,9,20.9,15,100,934.9,0,0
1/1/2024 23:40,1/2/2024 5:40,10,47,8.3,19.1,15,100,934.9,0,0
1/1/2024 23:50,1/2/2024 5:50,27,21,8.1,21.6,14.9,100,934.8,0,0
1/2/2024 0:00,1/2/2024 6:00,7,26,7.6,18.7,14.8,100,934.7,0,0
1/2/2024 0:10,1/2/2024 6:10,21,18,7.4,21.6,14.7,100,934.6,0,0
1/2/2024 0:20,1/2/2024 6:20,20,11,8,16.6,14.7,100,934.6,0,0
1/2/2024 0:30,1/2/2024 6:30,21,44,7,16.2,14.6,100,934.9,0,0
1/2/2024 0:40,1/2/2024 6:40,41,42,7.3,19.1,14.6,100,934.9,0,0
1/2/2024 0:50,1/2/2024 6:50,20,26,6.1,14.4,14.5,100,935,0,0
1/2/2024 1:00,1/2/2024 7:00,37,51,4.4,13.3,14.4,100,935.1,0,0
1/2/2024 1:10,1/2/2024 7:10,16,13,4.9,11.9,14.4,100,935.1,0,0
1/2/2024 1:20,1/2/2024 7:20,24,42,4,10.4,14.3,100,935,0,0
1/2/2024 1:30,1/2/2024 7:30,21,46,5,12.2,14.3,100,935.1,0,0
1/2/2024 1:40,1/2/2024 7:40,25,14,5.4,14,14.3,100,935.2,0,0
1/2/2024 1:50,1/2/2024 7:50,46,65,3.9,10.4,14.2,100,935.2,0,0
1/2/2024 2:00,1/2/2024 8:00,28,349,3.1,7.6,14.1,100,935,0,0
1/2/2024 2:10,1/2/2024 8:10,25,35,3.4,9.7,14.1,100,934.9,0,0
1/2/2024 2:20,1/2/2024 8:20,11,28,5.8,16.9,14,100,934.8,0,0
1/2/2024 2:30,1/2/2024 8:30,23,48,4.5,11.2,13.9,100,934.7,0,0
1/2/2024 2:40,1/2/2024 8:40,9,17,5.4,13.7,13.8,100,934.7,0,0
1/2/2024 2:50,1/2/2024 8:50,21,339,3.4,9,13.6,100,934.7,0,0
1/2/2024 3:00,1/2/2024 9:00,11,30,3.9,7.9,13.6,100,934.6,0,0
1/2/2024 3:10,1/2/2024 9:10,21,55,3.5,10.1,13.6,100,934.5,0,0
1/2/2024 3:20,1/2/2024 9:20,21,25,2.6,7.2,13.6,100,934.4,0,0
1/2/2024 3:30,1/2/2024 9:30,46,12,1.7,5,13.7,100,934.1,0,0
1/2/2024 3:40,1/2/2024 9:40,17,331,2.2,10.8,13.7,100,934,0,0
1/2/2024 3:50,1/2/2024 9:50,44,16,4.5,12.6,13.8,100,934,0,0
1/2/2024 4:00,1/2/2024 10:00,39,57,4.6,15.1,13.9,100,933.9,0,0
1/2/2024 4:10,1/2/2024 10:10,4,22,5.4,12.6,13.8,100,933.9,0,0
1/2/2024 4:20,1/2/2024 10:20,13,355,6.4,14.4,13.7,100,933.9,0,0
1/2/2024 4:30,1/2/2024 10:30,9,34,5.2,11.2,13.5,100,933.8,0,0
1/2/2024 4:40,1/2/2024 10:40,77,93,2.8,7.2,13.4,100,933.7,0,0
1/2/2024 4:50,1/2/2024 10:50,175,107,1.3,5.4,13.4,100,933.7,0,0
1/2/2024 5:00,1/2/2024 11:00,80,66,4.1,8.3,13.4,100,933.6,0,0
1/2/2024 5:10,1/2/2024 11:10,137,81,2.4,9,13.3,100,933.6,0,0
1/2/2024 5:20,1/2/2024 11:20,226,319,1.5,4,13.2,100,933.5,0,0
1/2/2024 5:30,1/2/2024 11:30,57,74,3.1,6.8,13.2,100,933.4,0,0
1/2/2024 5:40,1/2/2024 11:40,62,78,1.8,5,13.2,100,933.3,0,0
1/2/2024 5:50,1/2/2024 11:50,36,17,3.2,9.4,13.2,100,933.3,0,0
1/2/2024 6:00,1/2/2024 12:00,14,349,2.6,7.9,13.2,100,933.3,0,0
1/2/2024 6:10,1/2/2024 12:10,146,169,1.6,4,13.2,100,933.2,0,0
1/2/2024 6:20,1/2/2024 12:20,187,217,2.2,3.6,13.3,100,933.3,0,0
1/2/2024 6:30,1/2/2024 12:30,137,122,2.4,4.7,13.3,100,933.4,0,0
1/2/2024 6:40,1/2/2024 12:40,117,121,3,6.8,13.3,100,933.4,0,0
1/2/2024 6:50,1/2/2024 12:50,52,48,2,4.7,13.2,100,933.5,0,0
1/2/2024 7:00,1/2/2024 13:00,98,93,1.9,4,13.2,100,933.6,0,0
1/2/2024 7:10,1/2/2024 13:10,86,39,2,5,13.2,100,933.8,0,0
1/2/2024 7:20,1/2/2024 13:20,123,51,1.4,5,13.2,100,933.8,0,0
1/2/2024 7:30,1/2/2024 13:30,87,80,1.6,4,13.3,100,933.8,0,0
1/2/2024 7:40,1/2/2024 13:40,84,86,1.8,4.7,13.3,100,933.9,0,1
1/2/2024 7:50,1/2/2024 13:50,94,90,1.4,3.2,13.3,100,933.9,0,4
1/2/2024 8:00,1/2/2024 14:00,196,187,1.6,3.2,13.3,100,934,0,15
1/2/2024 8:10,1/2/2024 14:10,47,67,1.4,4.3,13.3,100,933.9,0,17
1/2/2024 8:20,1/2/2024 14:20,66,62,1.5,2.9,13.4,100,933.8,0,31
1/2/2024 8:30,1/2/2024 14:30,357,14,2.2,3.2,13.4,100,933.7,0,37
1/2/2024 8:40,1/2/2024 14:40,313,322,1.7,4.3,13.5,100,933.6,0,40
1/2/2024 8:50,1/2/2024 14:50,6,315,1.8,4,13.7,100,933.6,0,40
1/2/2024 9:00,1/2/2024 15:00,61,52,2.5,6.5,13.8,100,933.6,0,52
1/2/2024 9:10,1/2/2024 15:10,35,45,2.5,6.8,14,100,933.6,0,63
1/2/2024 9:20,1/2/2024 15:20,51,14,1.8,5.4,14.1,100,933.6,0,64
1/2/2024 9:30,1/2/2024 15:30,72,54,3.2,5.8,14.3,100,933.5,0,119
1/2/2024 9:40,1/2/2024 15:40,97,38,1.6,4.3,14.5,100,933.5,0,146
1/2/2024 9:50,1/2/2024 15:50,60,52,2.7,6.5,14.7,100,933.6,0,78
1/2/2024 10:00,1/2/2024 16:00,67,38,4.1,8.3,14.7,100,933.5,0,107
1/2/2024 10:10,1/2/2024 16:10,90,76,3.8,7.6,14.8,100,933.5,0,163
1/2/2024 10:20,1/2/2024 16:20,55,45,4.7,9,15,100,933.6,0,122
1/2/2024 10:30,1/2/2024 16:30,66,96,3.2,7.2,15.1,100,933.5,0,124
1/2/2024 10:40,1/2/2024 16:40,75,63,3.7,8.6,15.1,100,933.4,0,78
1/2/2024 10:50,1/2/2024 16:50,42,54,3.9,8.6,14.9,100,933.4,0,62
1/2/2024 11:00,1/2/2024 17:00,46,38,2.4,6.1,14.8,100,933.4,0,56
1/2/2024 11:10,1/2/2024 17:10,75,81,3.3,6.5,14.8,100,933.3,0,114
1/2/2024 11:20,1/2/2024 17:20,86,66,3.8,8.6,15,100,933.3,0,66
1/2/2024 11:30,1/2/2024 17:30,91,80,3.7,7.9,15,100,933.2,0,69
1/2/2024 11:40,1/2/2024 17:40,94,40,2.3,6.1,15,100,932.8,0,89
1/2/2024 11:50,1/2/2024 17:50,84,40,0.5,3.2,15.2,100,932.6,0,98
1/2/2024 12:00,1/2/2024 18:00,57,59,1.3,6.1,15.4,100,932.4,0,121
1/2/2024 12:10,1/2/2024 18:10,56,58,3.2,6.1,15.5,100,932.2,0,96
1/2/2024 12:20,1/2/2024 18:20,52,90,1.7,4.3,15.6,100,931.9,0,108
1/2/2024 12:30,1/2/2024 18:30,95,83,2.7,5.8,15.7,100,931.7,0,82
1/2/2024 12:40,1/2/2024 18:40,79,68,2.3,5.8,15.7,100,931.5,0,69
1/2/2024 12:50,1/2/2024 18:50,90,61,2.8,6.8,15.7,100,931.2,0,79
1/2/2024 13:00,1/2/2024 19:00,146,54,2.2,4.7,15.6,100,931,0,84
1/2/2024 13:10,1/2/2024 19:10,116,138,2,4.3,15.6,100,930.8,0,88
1/2/2024 13:20,1/2/2024 19:20,64,54,4.8,11.5,15.7,100,930.7,0,80
1/2/2024 13:30,1/2/2024 19:30,87,88,4.6,10.4,15.6,100,930.8,0,60
1/2/2024 13:40,1/2/2024 19:40,78,71,6.2,14.4,15.5,100,930.8,0,64
1/2/2024 13:50,1/2/2024 19:50,78,90,7.3,13.7,15.3,100,930.7,0,77
1/2/2024 14:00,1/2/2024 20:00,82,80,6.7,15.5,15,100,930.6,0,70
1/2/2024 14:10,1/2/2024 20:10,83,84,6.9,13.3,14.8,100,930.4,0,44
1/2/2024 14:20,1/2/2024 20:20,88,62,4.7,10.4,14.5,100,930.1,0,50
1/2/2024 14:30,1/2/2024 20:30,63,47,3.7,9,14.4,100,929.8,0,61
1/2/2024 14:40,1/2/2024 20:40,90,92,2.3,5,14.4,100,929.6,0,69
1/2/2024 14:50,1/2/2024 20:50,356,67,1.8,4,14.5,100,929.6,0,71
1/2/2024 15:00,1/2/2024 21:00,211,217,2.3,5.8,14.6,100,929.4,0,88
1/2/2024 15:10,1/2/2024 21:10,158,181,2.3,7.6,14.7,100,929.1,0,121
1/2/2024 15:20,1/2/2024 21:20,328,321,3.6,7.6,14.9,100,929.2,0,68
1/2/2024 15:30,1/2/2024 21:30,248,332,2.7,7.2,15.1,100,929.1,0,51
1/2/2024 15:40,1/2/2024 21:40,238,225,0.7,3.2,15.2,100,929.1,0,39
1/2/2024 15:50,1/2/2024 21:50,110,63,1.4,3.6,15.2,100,929,0,57
1/2/2024 16:00,1/2/2024 22:00,5,20,1,4,15.3,100,929,0,48
1/2/2024 16:10,1/2/2024 22:10,295,274,1.2,2.9,15.4,100,929,0,33
1/2/2024 16:20,1/2/2024 22:20,213,349,1.1,4,15.4,100,929,0,22
1/2/2024 16:30,1/2/2024 22:30,324,333,2.6,6.1,15.3,100,929.3,0,17
1/2/2024 16:40,1/2/2024 22:40,313,324,1.2,3.2,15.2,100,929.3,0,18
1/2/2024 16:50,1/2/2024 22:50,78,34,1.6,2.9,15.3,100,929.3,0,17
1/2/2024 17:00,1/2/2024 23:00,187,225,1,3.6,15.3,100,929.5,0,17
1/2/2024 17:10,1/2/2024 23:10,190,285,0.8,2.2,15.2,100,929.6,0,13
1/2/2024 17:20,1/2/2024 23:20,18,315,0.9,2.9,15.2,100,929.6,0,9
1/2/2024 17:30,1/2/2024 23:30,144,90,0.5,2.5,15.1,100,929.5,0,7
1/2/2024 17:40,1/2/2024 23:40,337,60,0.1,1.1,15.1,100,929.6,0,8
1/2/2024 17:50,1/2/2024 23:50,218,169,0.1,1.4,15,100,929.7,0,5
1/2/2024 18:00,1/3/2024 0:00,200,174,0.7,1.8,14.9,100,929.9,0,1
1/2/2024 18:10,1/3/2024 0:10,201,214,1.2,2.9,14.8,100,930.1,0,0
1/2/2024 18:20,1/3/2024 0:20,147,180,1.5,3.6,14.7,100,930.2,0,0
1/2/2024 18:30,1/3/2024 0:30,231,219,2.3,4.7,14.7,100,930.3,0,0
1/2/2024 18:40,1/3/2024 0:40,293,286,0.6,2.9,14.5,100,930.1,0,0
1/2/2024 18:50,1/3/2024 0:50,307,311,2.4,4,14.4,100,930.2,0,0
1/2/2024 19:00,1/3/2024 1:00,252,305,2.6,4.7,14.2,100,930.4,0,0
1/2/2024 19:10,1/3/2024 1:10,249,189,2.1,5,14.2,100,930.5,0,0
1/2/2024 19:20,1/3/2024 1:20,285,325,2.1,5,14.1,100,930.6,0,0
1/2/2024 19:30,1/3/2024 1:30,215,216,2.8,7.2,13.9,100,930.6,0,0
1/2/2024 19:40,1/3/2024 1:40,236,219,1.5,4.7,13.6,100,930.7,0,0
1/2/2024 19:50,1/3/2024 1:50,287,311,1.4,4.7,13.3,100,930.7,0,0
1/2/2024 20:00,1/3/2024 2:00,264,323,1.3,4,13,100,930.7,0,0
1/2/2024 20:10,1/3/2024 2:10,300,282,2.4,6.1,12.6,100,930.8,0,0
1/2/2024 20:20,1/3/2024 2:20,296,321,2.9,5.4,12.1,100,930.9,0,0
1/2/2024 20:30,1/3/2024 2:30,281,305,3,6.8,11.7,100,930.9,0,0
1/2/2024 20:40,1/3/2024 2:40,307,308,4.6,9,11.4,100,930.9,0,0
1/2/2024 20:50,1/3/2024 2:50,276,291,2.1,8.3,11.2,100,931.1,0,0
1/2/2024 21:00,1/3/2024 3:00,244,309,2,5.8,11,100,931.1,0,0
1/2/2024 21:10,1/3/2024 3:10,280,303,2.6,6.1,11,100,931.3,0,0
1/2/2024 21:20,1/3/2024 3:20,295,317,3.7,8.3,10.8,100,931.2,0,0
1/2/2024 21:30,1/3/2024 3:30,290,175,2.1,5.8,10.7,100,931.2,0,0
1/2/2024 21:40,1/3/2024 3:40,268,198,3.2,8.6,10.7,100,931.3,0,0
1/2/2024 21:50,1/3/2024 3:50,286,269,2.7,7.9,10.7,100,931.4,0,0
1/2/2024 22:00,1/3/2024 4:00,252,200,2,5,10.8,100,931.5,0,0
1/2/2024 22:10,1/3/2024 4:10,255,312,1.7,4.3,10.7,100,931.5,0,0
1/2/2024 22:20,1/3/2024 4:20,270,206,2.4,6.1,10.5,100,931.6,0,0
1/2/2024 22:30,1/3/2024 4:30,249,298,1.7,5.4,10.5,100,931.7,0,0
1/2/2024 22:40,1/3/2024 4:40,265,198,1.8,6.5,10.5,100,931.8,0,0
1/2/2024 22:50,1/3/2024 4:50,274,323,2.3,5.4,10.5,100,931.9,0,0
1/2/2024 23:00,1/3/2024 5:00,272,318,2.3,5.4,10.4,100,931.9,0,0
1/2/2024 23:10,1/3/2024 5:10,291,317,2.4,6.8,10.2,100,931.9,0,0
1/2/2024 23:20,1/3/2024 5:20,275,302,2.1,5.8,10.2,100,931.9,0,0
1/2/2024 23:30,1/3/2024 5:30,298,297,3.4,7.6,10.2,100,931.9,0,0
1/2/2024 23:40,1/3/2024 5:40,281,319,3.6,7.6,10.2,100,932,0,0
1/2/2024 23:50,1/3/2024 5:50,295,308,3.4,6.8,10.1,100,931.9,0,0
1/3/2024 0:00,1/3/2024 6:00,274,178,2.1,4.7,10,100,931.8,0,0
1/3/2024 0:10,1/3/2024 6:10,284,324,1.9,3.6,9.8,100,931.9,0,0
1/3/2024 0:20,1/3/2024 6:20,266,309,3.1,7.2,9.7,100,931.9,0,0
