Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²)
10/31/2022 7:40,10/31/2022 13:40,16,0,1.3,2.9,14.7,100,929.6,0,11
10/31/2022 7:30,10/31/2022 13:30,77,90,1.2,3.2,14.7,100,929.4,0,9
10/31/2022 7:20,10/31/2022 13:20,263,164,1.4,2.9,14.5,100,929.3,0,6
10/31/2022 7:10,10/31/2022 13:10,313,306,2.8,5,14.4,100,929.1,0,3
10/31/2022 7:00,10/31/2022 13:00,335,337,1.1,2.9,14.3,100,929.1,0,1
10/31/2022 6:50,10/31/2022 12:50,236,212,1.5,4.7,14.2,100,929.2,0,0
10/31/2022 6:40,10/31/2022 12:40,293,306,2,5,14.1,100,929,0,0
10/31/2022 6:30,10/31/2022 12:30,288,304,2.9,4.3,14,100,928.9,0,0
10/31/2022 6:20,10/31/2022 12:20,207,209,1.8,4,13.9,100,928.9,0,0
10/31/2022 6:10,10/31/2022 12:10,264,272,1.7,4.3,13.6,100,928.8,0,0
10/31/2022 6:00,10/31/2022 12:00,339,277,1.1,3.2,13.4,100,928.8,0,0
10/31/2022 5:50,10/31/2022 11:50,216,334,1.1,3.2,13.2,100,928.7,0,0
10/31/2022 5:40,10/31/2022 11:40,267,311,2,4,12.8,100,928.6,0,0
10/31/2022 5:30,10/31/2022 11:30,245,214,1.7,5.4,12.5,100,928.6,0,0
10/31/2022 5:20,10/31/2022 11:20,285,320,1.3,3.2,12.1,100,928.5,0,0
10/31/2022 5:10,10/31/2022 11:10,279,285,1,3.6,11.8,100,928.4,0,0
10/31/2022 5:00,10/31/2022 11:00,273,320,2.4,6.5,11.8,100,928.2,0,0
10/31/2022 4:50,10/31/2022 10:50,287,325,1.5,4.7,11.9,100,928.1,0,0
10/31/2022 4:40,10/31/2022 10:40,327,322,1.2,4.3,11.9,100,928,0,0
10/31/2022 4:30,10/31/2022 10:30,285,307,2.4,5.4,12,100,927.9,0,0
10/31/2022 4:20,10/31/2022 10:20,278,320,3.3,6.1,12.2,100,927.8,0,0
10/31/2022 4:10,10/31/2022 10:10,259,241,1.9,5.8,12.1,100,927.8,0,0
10/31/2022 4:00,10/31/2022 10:00,276,317,2,6.1,12.2,100,927.9,0,0
10/31/2022 3:50,10/31/2022 9:50,277,315,2.2,5.4,12.2,100,927.9,0,0
10/31/2022 3:40,10/31/2022 9:40,278,315,1.5,3.2,12.3,100,927.9,0,0
10/31/2022 3:30,10/31/2022 9:30,277,312,2.3,4.7,12.4,100,927.9,0,0
10/31/2022 3:20,10/31/2022 9:20,294,317,2,6.1,12.5,100,927.9,0,0
10/31/2022 3:10,10/31/2022 9:10,287,323,1.7,4,12.6,100,927.8,0,0
10/31/2022 3:00,10/31/2022 9:00,302,325,2.5,5,12.8,100,927.8,0,0
10/31/2022 2:50,10/31/2022 8:50,290,318,2,4.3,12.9,100,927.8,0,0
10/31/2022 2:40,10/31/2022 8:40,246,205,1.5,4,13,100,927.8,0,0
10/31/2022 2:30,10/31/2022 8:30,331,354,1.3,3.2,13.1,100,927.9,0,0
10/31/2022 2:20,10/31/2022 8:20,330,294,0.7,2.2,13.3,100,927.9,0,0
10/31/2022 2:10,10/31/2022 8:10,290,313,2.1,5,13.3,100,928,0,0
10/31/2022 2:00,10/31/2022 8:00,253,201,3,5.8,13.3,100,928,0,0
10/31/2022 1:50,10/31/2022 7:50,272,292,1.7,3.6,13.3,100,928.1,0,0
10/31/2022 1:40,10/31/2022 7:40,248,319,1.4,4,13.3,100,928.1,0,0
10/31/2022 1:30,10/31/2022 7:30,295,213,1.5,5.4,13.2,100,928.2,0,0
10/31/2022 1:20,10/31/2022 7:20,260,180,1.5,5,13.1,100,928.2,0,0
10/31/2022 1:10,10/31/2022 7:10,252,306,2.3,5.4,13.1,100,928.3,0,0
10/31/2022 1:00,10/31/2022 7:00,276,300,2.1,5.8,13.1,100,928.3,0,0
10/31/2022 0:50,10/31/2022 6:50,228,209,3,5.8,13.1,100,928.4,0,0
10/31/2022 0:40,10/31/2022 6:40,272,310,1.3,3.6,13.2,100,928.5,0,0
10/31/2022 0:30,10/31/2022 6:30,274,315,1.9,4.7,13.2,100,928.5,0,0
10/31/2022 0:20,10/31/2022 6:20,275,335,1.5,4.7,13.3,100,928.7,0,0
10/31/2022 0:10,10/31/2022 6:10,256,186,3,5.8,13.4,100,928.7,0,0
10/31/2022 0:00,10/31/2022 6:00,298,332,1.8,5,13.5,100,928.7,0,0
10/30/2022 23:50,10/31/2022 5:50,265,307,2.7,7.2,13.4,100,928.8,0,0
10/30/2022 23:40,10/31/2022 5:40,267,251,2,4.3,13.5,100,928.9,0,0
10/30/2022 23:30,10/31/2022 5:30,277,319,3.8,8.3,13.6,100,929,0,0
10/30/2022 23:20,10/31/2022 5:20,265,342,1.4,4,13.7,100,929.1,0,0
10/30/2022 23:10,10/31/2022 5:10,267,319,1.4,4,13.6,100,929.2,0,0
10/30/2022 23:00,10/31/2022 5:00,283,313,2.7,6.8,13.5,100,929.2,0,0
10/30/2022 22:50,10/31/2022 4:50,271,315,2.5,5,13.6,100,929.2,0,0
10/30/2022 22:40,10/31/2022 4:40,279,222,2.8,5.4,13.7,100,929.2,0,0
10/30/2022 22:30,10/31/2022 4:30,286,204,2.6,5,13.9,100,929.3,0,0
10/30/2022 22:20,10/31/2022 4:20,274,282,3,6.1,13.9,100,929.4,0,0
10/30/2022 22:10,10/31/2022 4:10,282,295,3.3,6.5,14.1,100,929.4,0,0
10/30/2022 22:00,10/31/2022 4:00,280,272,3.3,6.1,14.2,100,929.3,0,0
